"id","a1a_1","a1a_2","a1a_3","a1a_4","a1a_5","a1a_6","a1a_7","a1a_8","a1a_9","a1a_10","a1a_11","a1a_12","a1a_13","a1a_14","a1a_15","a1a_16","a1a_17","a1a_18","a1a_19","a1a_20","a1a_21","a1a_22","a1a_23","a1a_24","a1a_25","a1a_26","a1a_27","a1a_28","a1a_29","a1a_30","a1a_31","a1a_32","a1a_33","a1a_34","a1b_1","a1b_2","a1b_3","a1b_4","a1b_5","a1b_6","a1b_7","a1b_8","a1b_9","a1b_10","a1b_11","a1b_12","a1b_13","a1b_14","a1b_15","a1b_16","a1b_17","a1b_18","a1b_19","a1b_20","a1b_21","a1b_22","a1b_23","a1b_24","a1b_25","a1b_26","a1b_27","a1b_28","a1b_29","a1b_30","a1b_31","a1b_32","a1b_33","a1b_34","a1c_1","a1c_2","a1c_3","a1c_4","a1c_5","a1c_6","a1c_7","a1c_8","a1c_9","a1c_10","a1c_11","a1c_12","a1c_13","a1c_14","a1c_15","a1c_16","a1c_17","a1c_18","a1c_19","a1c_20","a1c_21","a1c_22","a1c_23","a1c_24","a1c_25","a1c_26","a1c_27","a1c_28","a1c_29","a1c_30","a1c_31","a1c_32","a1c_33","a1c_34","b1","b2","b3","b4_1","b4_2","b4_3","b4_4","b4_5","b4_6","b4_7","b4_8","b4_9","b4_10","b4_11","b4_12","b4_13","b4_14","b4_15","b4_16","b4_17","b4_18","b4_19","b4_20","b4_21","b4_22","b4_23","b4_24","b4_25","b4_26","b4_27","b4_28","b4_29","b4_30","b4_31","b4_32","b4_33","b4_34","b5a_1","b5a_2","b5a_3","b5a_4","b5a_5","b5a_6","b5a_7","b5a_8","b5b_1","b5b_2","b5b_3","b5b_4","b5b_5","b5b_6","b5b_7","b5b_8","b6_1","b6_2","b6_3","b6_4","b6_5","b6_6","b6_7","b6_8","b6_9","b6_10","b6_11","b6_12","b6_13","b6_14","b7","b8_1","b8_2","b8_3","b8_4","b8_5","b8_6","b8_7","b8_8","b8_9","b8_10","b8_11","b8_12","b9","b10","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b22","b23","b24_1","b24_2","b24_3","b24_4","b24_5","b24_6","b24_7","b24_8","b24_9","b24_10","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","d1","d2","d3","d4","d5","d6","d7","d8","d9","d10","d11","d12","d13","d14","d15","d16","d17","e1","e2_1","e2_2","e2_3","e2_4","e2_5","e2_6","e2_7","e2_8","e2_9","e2_10","e2_11","e3","e4","e5","e6","e7_1","e7_2","e7_3","e7_4","e7_5","e7_6","e7_7","e7_8","e7_9","e7_10","e7_11","e7_12","e7_13","e7_14","e7_15","e7_16","e7_17","e7_18","e7_19","e7_20","e7_21","e7_22","e7_23","e7_24","e7_25","e7_26","e7_27","e7_28","e7_29","e7_30","e7_31","e7_32","e7_33","e7_34","f1_1","f1_2","f1_3","f1_4","f1_5","f1_6","f1_7","f1_8","f1_9","f1_10","f1_11","f1_12","f1_13","f2_1","f2_2","f2_3","f2_4","f2_5","f2_6","f2_7","f2_8","f2_9","f2_10","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","g1","g2","g3","g4_1","g4_2","g4_3","g4_4","g4_5","g5"
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,2,3,1,1,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0,0,0,1,0,0,0,0,0,0,2,1,10,6,1,1,3,5,5,1,3,2,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1,2,4,8,10,3,1,2,2,1,8,3,6,8,4,3,3,6,3,3,3,4,3,5,1,3,8,8,5,0,0,0,0,0,0,1,0,0,0,0,10,10,10,1.79769313486232e+308,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,10,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,2,3,1,1,2,1,5,7,10,6,0,0,0,0,0,0,0,0,0,1,2,1,10,6,1,1,3,5,10,1,3,2,1,1,10,1,10,5,3,3,3,10,5,9,3,3,2,4,3,3,2,7,5,3,7,1,2,4,8,10,3,1,2,2,1,8,1,6,8,4,3,3,6,3,3,3,4,3,5,1,3,8,8,5,0,0,0,0,0,0,0,0,0,0,1,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,1,1,1,1,6,5,9,20,2,1,0,0,0,0,3
113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,5,6,5,6,5,4,4,5,5,5,6,5,5,5,6,1,0,0,1,0,0,0,0,0,0,6,5,4,5,4,3,4,5,5,5,4,3,4,5,5,4,5,5,8,4,5,4,3,3,4,5,2,3,3,4,4,5,6,5,8,6,5,4,4,5,6,8,5,5,5,5,3,5,4,5,5,4,5,4,5,3,4,5,4,5,6,6,5,9,1,0,0,0,0,0,0,0,0,1,0,9,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,1.79769313486232e+308,1,1,2,4,5,5,5,5,9,2,1.79769313486232e+308,0,0,0,0,1,3
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,5,3,5,5,6,5,5,6,6,7,7,7,6,5,6,0,0,0,0,0,0,1,1,0,0,7,5,4,5,4,6,4,7,7,7,8,7,8,7,7,6,7,7,7,8,6,6,6,7,7,8,7,6,8,7,7,7,6,5,7,6,6,7,6,7,6,7,8,6,1.79769313486232e+308,7,3,7,6,8,7,8,7,7,8,7,6,7,7,6,6,6,7,8,1,0,0,1,0,0,0,0,0,0,0,4,2,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,1.79769313486232e+308,1,1,1,5,5,5,7,7,7,16,2,0,0,0,1,0,3
115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,0,0,6,5,7,5,5,6,5,4,4,4,4,6,5,5,5,0,0,0,1,0,0,0,0,0,0,5,5,6,6,5,6,6,5,6,7,5,5,7,7,7,5,7,7,6,5,6,6,6,6,6,6,5,6,6,7,5,5,6,6,7,6,6,6,6,5,5,5,5,5,7,7,3,7,5,9,9,9,6,6,6,6,6,7,4,6,6,6,5,7,1,0,0,0,0,1,0,0,0,0,0,6,7,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,1,1,2,4,3,3,6,7,15,35,1,0,1,0,1,0,3
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.79769313486232e+308,1,0,0,0,0,0,0,0,0,1,0,0,4,4,1.79769313486232e+308,1.79769313486232e+308,5,5,1.79769313486232e+308,4,1,4,5,1.79769313486232e+308,7,5,1.79769313486232e+308,0,0,0,1,0,0,0,0,0,0,4,6,5,1.79769313486232e+308,6,6,4,6,6,8,9,6,10,6,1.79769313486232e+308,10,7,6,7,9,7,6,5,5,5,7,6,1.79769313486232e+308,8,1.79769313486232e+308,5,7,7,4,1.79769313486232e+308,6,1.79769313486232e+308,1.79769313486232e+308,3,4,4,4,1.79769313486232e+308,1.79769313486232e+308,5,5,5,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,1.79769313486232e+308,5,5,6,3,4,5,4,7,1.79769313486232e+308,5,5,6,0,0,0,1,0,0,0,0,0,0,0,7,4,1,7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,1.79769313486232e+308,1,2,2,1,7,3,5,3,8,10,1,0,1,0,0,1,3
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,8,6,6,7,7,7,7,5,2,5,6,6,7,7,7,0,1,0,0,0,0,1,0,0,0,7,2,6,7,7,7,8,8,8,8,9,8,9,6,8,5,8,6,7,7,7,5,6,9,8,9,9,5,5,6,4,9,9,4,6,7,5,7,7,7,7,7,8,8,8,8,2,7,5,7,8,8,8,8,8,8,6,7,8,6,8,8,8,7,0,0,0,0,0,1,0,1,0,0,0,7,8,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,1.79769313486232e+308,1,1,1,6,9,8,9,8,12,1,2,0,0,0,0,1,3
118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,5,6,5,5,8,5,5,6,5,4,6,8,6,5,4,0,0,0,1,0,0,0,1,0,0,8,5,9,5,5,8,5,6,7,5,4,6,3,3,9,5,8,9,4,4,5,4,3,5,6,5,3,4,6,4,5,5,4,3,5,9,4,4,5,6,8,8,7,5,4,5,4,6,4,6,3,5,4,5,8,8,7,9,6,5,6,7,5,8,0,0,0,1,0,1,0,0,0,0,0,4,10,10,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1.79769313486232e+308,1,2,1.79769313486232e+308,2,5,5,1.79769313486232e+308,1.79769313486232e+308,10,35,2,1,0,1,0,0,3
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,5,6,3,4,2,4,3,5,3,1,2,4,7,5,3,0,1,0,0,0,0,0,0,0,0,4,4,5,3,5,5,7,5,4,6,5,3,5,3,5,3,8,8,4,3,4,3,2,6,3,4,1,3,7,4,3,4,3,4,5,3,4,4,7,5,2,6,4,5,3,5,5,3,7,5,6,9,3,9,6,8,4,6,4,7,3,5,7,4,1,0,0,0,0,1,0,0,0,0,0,5,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,5,6,1.79769313486232e+308,1.79769313486232e+308,10,35,2,1,0,0,0,0,3
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,6,7,5,4,5,6,4,5,6,5,4,5,8,6,7,0,0,0,1,0,0,0,0,0,0,6,6,8,7,7,5,6,7,6,8,7,7,6,4,5,6,7,5,6,6,7,6,7,6,5,7,6,5,7,8,9,7,6,7,8,5,5,6,7,7,9,6,5,3,5,5,5,6,5,5,6,4,5,5,8,8,7,9,7,5,7,5,5,9,0,0,0,1,0,0,0,0,0,0,0,7,9,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1.79769313486232e+308,1,2,1.79769313486232e+308,3,5,4,1.79769313486232e+308,1.79769313486232e+308,18,35,2,1,0,1,0,0,3
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,7,8,7,9,6,7,6,8,7,7,8,9,9,7,6,0,0,0,0,1,0,0,1,0,0,8,7,8,6,7,5,6,7,7,8,7,7,6,5,5,6,7,5,5,6,7,8,6,7,5,7,6,5,7,8,9,7,6,7,8,7,6,5,7,7,7,6,7,8,9,7,1,8,7,6,7,8,8,9,7,7,8,9,7,7,8,8,9,8,0,0,0,0,1,0,0,0,0,1,0,7,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1,1,8,1.79769313486232e+308,1.79769313486232e+308,10,35,1,1,0,0,0,0,3
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.79769313486232e+308,1.79769313486232e+308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,5,5,6,8,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,8,8,6,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,8,0,0,0,1,0,1,0,0,0,0,4,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,7,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,6,8,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,7,9,1.79769313486232e+308,9,5,6,6,1.79769313486232e+308,1.79769313486232e+308,5,1.79769313486232e+308,2,8,3,8,7,1.79769313486232e+308,7,1.79769313486232e+308,6,8,8,8,8,6,5,8,7,7,0,0,0,0,0,0,0,0,0,0,1,8,8,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,0,1,1,0,0,0,0,0,0,0,1,2,1.79769313486232e+308,1,1,2,10,9,10,8,8,10,10,2,0,1,0,0,1,3
123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.79769313486232e+308,0,0,0,0,0,0,1,1,0,0,0,0,6,5,5,6,6,6,5,5,5,6,6,5,5,5,6,0,1,0,0,0,1,0,0,0,0,5,3,4,4,3,4,5,6,6,5,6,5,7,4,5,4,4,4,4,6,5,4,3,3,4,5,6,5,4,4,4,5,5,4,6,5,6,5,6,6,7,7,5,6,6,5,3,5,6,5,5,4,5,6,5,5,4,5,4,4,5,6,5,8,0,1,0,0,0,0,0,0,0,1,0,4,4,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,1.79769313486232e+308,1,1,2,4,5,5,6,7,19,18,2,0,1,0,0,1,3
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,1.79769313486232e+308,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,3,3,2,1,4,3,8,2,3,1.79769313486232e+308,1,3,4,10,5,0,0,0,0,0,0,0,0,1,0,3,1,4,2,3,1,3,7,10,1,5,5,6,4,4,1,10,3,1,3,6,10,3,10,1,5,1,8,1,2,1,10,1,1,10,1,3,2,10,1.79769313486232e+308,2,1,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,5,1,1,2,1,3,3,4,1,3,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,3,6,4,8,0,1,1,0,0,0,0,0,0,0,0,6,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,10,33,2,1,0,0,0,0,3
125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,4,3,5,1,7,5,10,1,4,1.79769313486232e+308,1,3,6,10,2,0,1,0,0,0,0,0,0,0,0,5,1,10,1.79769313486232e+308,1,4,7,9,9,1,5,2,1,1,10,1,10,4,7,5,3,10,10,10,1,6,3,10,1,1,1,6,10,3,3,4,4,4,10,9,5,1,4,5,1.79769313486232e+308,10,1,5,9,1,3,5,2,2,2,4,4,5,5,3,4,9,4,10,1,0,0,1,0,0,0,0,0,0,0,3,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1.79769313486232e+308,1,2,1.79769313486232e+308,1.79769313486232e+308,3,2,1.79769313486232e+308,1.79769313486232e+308,7,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,1,0,0,0,1,0,0,0,0,10,9,10,8,10,9,10,10,9,9,8,10,10,10,8,0,0,1,0,0,0,0,0,0,0,9,5,8,8,6,8,10,10,10,1,7,9,2,2,10,10,10,10,10,10,6,6,4,4,4,8,9,10,1,3,1,10,10,10,5,8,8,10,9,7,10,8,10,6,1.79769313486232e+308,10,1,10,8,8,10,10,8,9,10,10,6,8,5,7,8,10,6,10,0,0,0,0,0,1,0,0,0,0,0,10,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,2,8,10,10,10,8,7,9,1,0,1,1,0,0,3
