newid,id,newcode,newcode2,desc,notes,var2000_1,var2000_2,var2001_1,var2001_2,var2002_1,var2002_2,var2003_1,var2003_2,var2004_1,var2004_2,var2005_1,var2005_2,var2006_1,var2006_2 ,var2007_1,var2007_2,var2008_1,var2008_2
112,319,DistHsptl,disthospital,Time taken to get to hospital,why are these gray???,,,,Q620Hosp_Sep2001,,Q720Hosp_Sep2002,,Q724Hosp_Sep2003,,q725hosp,,,,,,,,
113,320,DistPost,distpost,Time taken to get to the post office (agent),why are these gray???,,,,Q620Post_Sep2001,,Q720Post_Sep2002,,Q724Post_Sep2003,,q725post,,,,,,,,
114,321,DistWelfare,distwelfare,Time taken to get to welfare,why are these gray???,,,,Q620Welf_Sep2001,,Q720Welf_Sep2002,,Q724Welf_Sep2003,,q725welf,,,,,,,,
115,72,HungryChild,hungrychild,Child under 7 went hungry in past year due to no money for food,,,Q727Hngr_Sep2000,,,,,,,,,,,,,,,,
116,73,HungryHHMem,hungryhhmember,Member of household went hungry in past year due to no money for food,,,Q728Hngr_Sep2000,,,,,,,,,,,,,,,,
117,329,FoodNeeds,foodneeds,Household had problems satisfying their food needs in past 12 months,"01:2 - meta-data, question wrong",,,,Q622Sati_Sep2001,,Q722Food_Sep2002,,Q726Food_Sep2003,,q727food,,,,,,,,
118,74,AssetBankSav,assetbank,Have money in a savings account at a bank,,,Q729SavB_Sep2000,,Q626SavB_Sep2001,,Q726SavB_Sep2002,,Q730SavB_Sep2003,,q731savb,,,,,,,,
119,75,AssetStokvel,assetstokvel,Have savings in a Stokvel,,,Q729Stok_Sep2000,,Q626stok_Sep2001,,Q726Stok_Sep2002,,Q730Stok_Sep2003,,q731stok,,,,,,,,
120,76,AssetPenPlan,assetpension,Have savings in pension plan or retirement annuity,,,Q729Pens_Sep2000,,Q626PenP_Sep2001,,Q726PenP_Sep2002,,Q730PenP_Sep2003,,q731penp,,,,,,,,
121,77,AssetUnitTrust,assettrust,"Have unit trust, stocks or shares",,,Q729Unit_Sep2000,,Q626Unit_Sep2001,,Q726Unit_Sep2002,,Q730Unit_Sep2003,,q731unit,,,,,,,,
122,78,AssetLoans,assetloans,Have cash loans which are expected to be repaid,,,Q729Cash_Sep2000,,Q626C_Lo_Sep2001,,Q726C_Lo_Sep2002,,Q730C_Lo_Sep2003,,q731c_lo,,,,,,,,
123,79,AssetLifeIns,assetlfinsur,Have Life insurance,,,Q729Life_Sep2000,,Q626Life_Sep2001,,Q726Life_Sep2002,,Q730Life_Sep2003,,q731life,,,,,,,,
124,80,AssetOtherSav,assetoth,Have other savings,,,Q729OthS_Sep2000,,Q626Othr_Sep2001,,Q726Othr_Sep2002,,Q730Othr_Sep2003,,q731othr,,,,,,,,
125,81,LoanFamMem,loanfamily,Received a cash loan / bought on credit from family member,,,Q730Fami_Sep2000,,Q627FamM_Sep2001,,Q727FamM_Sep2002,,Q731FamM_Sep2003,,q732famm,,,,,,,,
126,82,LoanNeighr,loanneighr,Received a cash loan / bought on credit from neighbour,,,Q730Neig_Sep2000,,Q627Neig_Sep2001,,Q727Neig_Sep2002,,Q731Neig_Sep2003,,q732neig,,,,,,,,
127,83,LoanLocalShop,loanshop,Received a cash loan / bought on credit from local dealer/shop,,,Q730Loca_Sep2000,,Q627LocD_Sep2001,,Q727LocD_Sep2002,,Q731LocD_Sep2003,,q732locd,,,,,,,,
128,84,LoanCoop,loancoop,Received a cash loan / bought on credit from a co-operative,,,Q730Coop_Sep2000,,Q627Co_O_Sep2001,,Q727Co_O_Sep2002,,Q731Co_O_Sep2003,,q732co_o,,,,,,,,
129,85,LoanBank,loancommbank,Received a cash loan / bought on credit from commercial bank or building society,,,Q730ComB_Sep2000,,Q627ComB_Sep2001,,Q727ComB_Sep2002,,Q731ComB_Sep2003,,q732comb,,,,,,,,
130,86,LoanLandBank,loanlandbank,Received a cash loan / bought on credit from a land bank,,,Q730LndB_Sep2000,,Q627Land_Sep2001,,Q727Land_Sep2002,,Q731Land_Sep2003,,q732land,,,,,,,,
131,87,LoanOthGov,loangovoth,Received a cash loan / bought on credit from other government agency,,,Q730GovA_Sep2000,,Q627GovA_Sep2001,,Q727GovA_Sep2002,,Q731GovA_Sep2003,,q732gova,,,,,,,,
132,88,LoanStokvel,loanstokvel,Received a cash loan / bought on credit from a stokvel,,,Q730Stok_Sep2000,,Q627Stok_Sep2001,,Q727Stok_Sep2002,,Q731Stok_Sep2003,,q732stok,,,,,,,,
133,89,LoanNonGovOrg,loanngo,Received a cash loan / bought on credit from non-Governmental Organisation,,,Q730NGO_Sep2000,,Q627NGO__Sep2001,,Q727NGO__Sep2002,,Q731NGO__Sep2003,,q732ngo_,,,,,,,,
134,90,LoanLender,loanlender,Received a cash loan / bought on credit from money lender/Mashonisa,,,Q730MnyL_Sep2000,,Q627MnYl_Sep2001,,Q727MnyL_Sep2002,,Q731MnyL_Sep2003,,q732mnyl,,,,,,,,
135,91,LoanComFarm,loancommfarm,Received a cash loan / bought on credit from commercial farmer,,,Q730ComF_Sep2000,,Q627ComF_Sep2001,,Q727ComF_Sep2002,,Q731ComF_Sep2003,,q732comf,,,,,,,,
136,92,LoanOther,loanoth,Received a cash loan / bought on credit from somewhere else,,,Q730OthL_Sep2000,,Q627OthL_Sep2001,,Q727Othr_Sep2002,,Q731Othr_Sep2003,,q732othr,,,,,,,,
137,93,weighthh,weighthh,Household Weight,,,HWgt_Sep2000,HWgt_Feb2001,weight_Sep2001,HH_WGT,hhweight_Sep2002,could only find person weights,House_wgt_Sep2003,House_Wgt,house_wgt,house_wgt,,,,,,,
138,94,psu,psu,Primary Sampling Unit number,,psu,psu,psu,PSU,psu,psu,Psu_Mar2003,PSU_Sep2003,PSU,psu,psu,psu,psu,psu,psu,psu,,
139,97,FetchWtrHrs,fetchwtrhrs,Hours spent fetching water in last 7 days,,,Q112HrsW_Sep2000,Q112HrsW_Feb2001,Q112HrsW_Sep2001,Q112HrsW_Feb2002,Q112HrsW_Sep2002,Q112HrsW_Mar2003,Q115HrsW_Sep2003,Q112HrsW,q115hrsw,q112hrsw,q115hrsw,Q112HrsW,q112hrsw,q112hrsw,q112hrsw,,
140,98,FetchWoodHrs,fetchwdhrs,Hours spent fetching wood or dung in last 7 days,,,Q114HrsD_Sep2000,Q114HrsD_Feb2001,Q114HrsD_Sep2001,Q114HrsD_Feb2002,Q114HrsD_Sep2002,Q114HrsD_Mar2003,Q117HrsD_Sep2003,Q114HrsD,q117hrsdd,q114hrsd,q117hrsd,Q114HrsD,q114hrsd,q114hrsd,q114hrsd,,
141,99,MedAid,medcoverage,Covered by a medical aid benefit scheme (waves 00:2 to 03:1),,,Q61Medic_Sep2000,,,Q116MED_Feb2002,,Q116Medi_Mar2003,,,,,,,,,,,
142,427,JobMedAid,medaid1,Employer provides or contributes to medical aid/health insurance (waves 00:1 to 04:2),,Q417cMed_Feb2000,Q417cMed_Sep2000,Q417cMed_Feb2001,Q417cMed_Sep2001,Q417cMed_Feb2002,Q417cMed_Sep2002,Q417cMed_Mar2003,Q417cMed_Sep2003,Q417cMed,q417cmed,,,,,,,,
143,486,NewMedAid,medaid2,Employer provides or contributes to medical aid/health insurance (waves 05:1 & 06:1),,,,,,,,,,,,q419meda,,Q419MedA,,,,,
144,1008,JobMedAid2,medaid3,Employer provides or contributes to medical aid/health insurance (05:2 & 06:2 to present),,,,,,,,,,,,,q419meda,,q419meda,q419meda,q419meda,,
145,100,IncOldAgePension,incpension,Indiv income past year from state old age pension,,,Q62GovPe_Sep2000,,,,,,,,,,,,,,,,
146,101,IncPensionPriv,incpensionpriv,Income past year from pension from work/retirement benefits,,,Q63WorkP_Sep2000,,,,,,,,,,,,,,,,
147,102,IncDisabGrant,incdisabgrnt,Indiv income past year from disability grant,,,Q64Disab_Sep2000,,,,,,,,,,,,,,,,
148,103,IncCompFund,inccompfund,Income past year from compensation fund (for injury or illness at work),,,Q65Compn_Sep2000,,,,,,,,,,,,,,,,
149,104,IncStateMaint,inctstmaint,Indiv income past year from state maintenance grant or child support grant,,,Q66Maint_Sep2000,,,,,,,,,,,,,,,,
150,105,IncPrivMaiint,incprivmaint,Income past year from maintenance from parent or former spouse,,,Q67PteMa_Sep2000,,,,,,,,,,,,,,,,
151,106,IncCareDepGrnt,incdepgrnt,Indiv income past year from care dependency (single care) grant,,,Q68CareD_Sep2000,,,,,,,,,,,,,,,,
152,107,IncFosterCareGrnt,incfostcrgrnt,Indiv income past year from foster care grant,,,Q69Foste_Sep2000,,,,,,,,,,,,,,,,
153,108,IncUIF,incUIF,Income past year from Unemployment Insurance Fund,,,Q610UIF_Sep2000,,,,,,,,,,,,,,,,
154,109,IncRemit,incremit,Income past year from remittances/financial support from outside household,,,Q611NonH_Sep2000,,,,,,,,,,,,,,,,
155,110,IncGratuities,incgrat,Income past year from gratuities/other lump sum,,,Q612Grat_Sep2000,,,,,,,,,,,,,,,,
156,111,IncOther,incother,Income past year fromm other sources,,,Q613aOth_Sep2000,,,,,,,,,,,,,,,,
157,330,GetAgePension,hhpension,Household member receives an old age pension,why are these highlighted???,,,,Q623Pens_Sep2001,,Q723Pens_Sep2002,,Q727Pens_Sep2003,,q728pens,,,,,,,,
158,331,GetDisableGrnt,hhdisablegrant,Household member receives a disability grant,why are these highlighted???,,,,Q623Disa_Sep2001,,Q723Disa_Sep2002,,Q727Disa_Sep2003,,q728disa,,,,,,,,
159,332,GetChildSupGrnt,hhchildsuppgrant,Household member receives a child support grant,why are these highlighted???,,,,Q623Chld_Sep2001,,Q723Chld_Sep2002,,Q727Chld_Sep2003,,q728chld,,,,,,,,
160,333,GetCareDepGrnt,hhcaredependgrant,Household member receives a care dependency grant,why are these highlighted???,,,,Q623Care_Sep2001,,Q723Care_Sep2002,,,,q728care,,,,,,,,
161,334,GetFosterCareGrnt,hhfostercaregrant,Household member receives a foster care grant,why are these highlighted???,,,,Q623Fost_Sep2001,,Q723Fost_Sep2002,,Q727Care_Sep2003,,q728fost,,,,,,,,
162,335,GetAidGrant,hhaidgrant,Household member receives a grant in aid,why are these highlighted???,,,,Q623Gvn__Sep2001,,Q723AidG_Sep2002,,Q727Aid_Sep2003,,q728aidg,,,,,,,,
163,336,GetSocialRelf,hhsocialrelief,Household member receives social relief,why are these highlighted???,,,,Q623Socr_Sep2001,,Q723SocR_Sep2002,,Q727SocR_Sep2003,,q728socr,,,,,,,,
164,112,Respond,inperson,Is the person responding in person,,Q20Respo_Feb2000,Q20SelfR_Sep2000,Q20SelfR_Feb2001,Q20SelfR_Sep2001,Q20SelfR_Feb2002,Q20SelfR_Sep2002,Q20SelfR_Mar2003,Q20SelfR_Sep2003,Q20SelfR,q20selfr,q20selfr,q20selfr,Q20SelfR,q20selfr,q20selfr,q20selfr,q20selfrespond,
165,113,LstWeekOwnBus,lstwkownbusiness,Ran or did any kind of own business in last 7 days,,Q21aOwnB_Feb2000,Q21aOwnB_Sep2000,Q21aOwnB_Feb2001,Q21aOwnB_Sep2001,Q21aOwnB_Feb2002,Q21aOwnB_Sep2002,Q21aOwnB_Mar2003,Q21aOwnB_Sep2003,Q21aOwnB,q21aownb,q21aownb,q23aownb,Q21aOwnB,q21aownb,q21aownb,q21aownb,q24bownbusns,
166,114,LstWeekPaidWork,lstwkpaidwork,"Worked for a wage, salary, commission or payment in kind in last 7 days",,Q21bPaid_Feb2000,Q21bPaid_Sep2000,Q21bPaid_Feb2001,Q21bPaid_Sep2001,Q21bPaid_Feb2002,Q21bPaid_Sep2002,Q21bPaid_Mar2003,Q21bPaid_Sep2003,Q21bPaid,q21bpaid,q21bpaid,q23bpaid,Q21bPaid,q21bpaid,q21bpaid,q21bpaid,q24apdwrk,
167,115,LstWeekDomWkr,lstwkdomwork,Worked as a domestic worker for payment in last 7 days,,Q21cDome_Feb2000,Q21cDome_Sep2000,Q21cDome_Feb2001,Q21cDome_Sep2001,Q21cDome_Feb2002,Q21cDome_Sep2002,Q21cDome_Mar2003,Q21cDome_Sep2003,Q21cDome,q21cdome,q21cdome,q23cdome,Q21cDome,q21cdome,q21cdome,q21cdome,,
168,116,LstWeekUnpaid,lstwkunpaidhelp,Helped unpaid in a family business in last 7 days,,Q21dUnPa_Feb2000,Q21dUnPa_Sep2000,Q21dUnPa_Feb2001,Q21dUnPd_Sep2001,Q21dUnPd_Feb2002,Q21dUnPd_Sep2002,Q21dUnPd_Mar2003,Q21dUnPd_Sep2003,Q21dUnPd,q21dunpd,q21dunpd,q23dunpd,Q21dUnPd,q21dunpd,q21dunpd,q21dunpd,q24cunpdwrk, note: maybe slightly different question
169,117,LstWeekFamPlot,lstwkfamplot,"Worked on family plot, garden, last 7 days",,Q21eFarm_Feb2000,Q21eFarm_Sep2000,Q21eFarm_Feb2001,Q21eFarm_Sep2001,Q21eFarm_Feb2002,Q21eFarm_Sep2002,Q21eFarm_Mar2003,Q21eFarm_Sep2003,Q21eFarm,q21efarm,q21efarm,q23efarm,Q21eFarm,q21efarm,q21efarm,q21efarm,q26afarmwrk,note: may be slightly different question
170,118,LstWeekConHome,lstwkrepairhome,"Did construction or major repair work on home, plot, last 7 days",,Q21fCons_Feb2000,Q21fCons_Sep2000,Q21fCons_Feb2001,Q21fCons_Sep2001,Q21fCons_Feb2002,Q21fCons_Sep2002,Q21fCons_Mar2003,Q21fCons_Sep2003,Q21fCons,q21fcons,q21fcons,q23fcons,Q21fCons,q21fcons,q21fcons,q21fcons,q26dconstruc,
171,119,LstWeekFish,lstwkfish,"Caught fish, wild animals or other food for sale or family food last 7 days",,Q21gCtch_Feb2000,Q21gCtch_Sep2000,Q21gCtch_Feb2001,Q21gCtch_Sep2001,Q21gCtch_Feb2002,Q21gCtch_Sep2002,Q21gCtch_Mar2003,Q21gCtch_Sep2003,Q21gCtch,q21gctch,q21gctch,q23gctch,Q21gCtch,q21gctch,q21gctch,q21gctch,q26ecatchfood,
172,120,LstWeekBeg,lstwkbeg,Begged for money or food in public last 7 days,,Q21hBeg_Feb2000,Q21hBeg_Sep2000,Q21hBeg_Feb2001,Q21hBeg_Sep2001,Q21hBeg_Feb2002,Q21hBeg_Sep2002,Q21hBeg_Mar2003,Q21hBeg_Sep2003,Q21hBeg,q21hbeg,q21hbeg,q23hbeg,Q21hBeg,q21hbeg,q21hbeg,q21hbeg,,
173,121,HaveJobDidntWork,havejobdidntwork,Didn't work last 7 days but has job to return to,,Q22HaveW_Feb2000,Q22HaveW_Sep2000,Q22HaveW_Feb2001,Q22HaveW_Sep2001,Q22HaveW_Feb2002,Q22HaveW_Sep2002,Q22HaveW_Mar2003,Q22HaveW_Sep2003,Q22HaveW,q22havew,q22havew,q24havew,Q22HaveW,q22havew,q22havew,q22havew,,
174,122,WhyAbsent,whyabsent,Reason absent from job in last 7 days,,Q23Absnt_Feb2000,Q23RsnAb_Sep2000,Q24RsnaB_Feb2001,Q23RsnaB_Sep2001,Q23RsnaB_Feb2002,Q23RsnAb_Sep2002,Q23RsnAb_Mar2003,Q23Mainr_Sep2003,Q23rsnab,q23mainr,q23rsnab,q26mainr,Q23Rsnab,q23rsnab,q23rsnab,q23rsnab,,
175,123,WhenStartWork,plantostartwork,When intend to return to work? (if has work to return to),,Q24Start_Feb2000,Q24Start_Sep2000,Q25Start_Feb2001,Q24Start_Sep2001,Q24Start_Feb2002,Q24Start_Sep2002,Q24Start_Mar2003,Q24Start_Sep2003,Q24Start,q24start,q24start,q27start,Q24Start,q24start,q24start,q24start,,
176,124,WhyNotWork,whynotwork,Reason did not work last 7 days (waves 00:1 to 02:1),,Q31YnotW_Feb2000,Q31YnotW_Sep2000,Q31YnotW_Feb2001,Q31YnotW_Sep2001,Q31YnotW_Feb2002,,,,,,,,,,,,,
177,428,WhyNotWk2,whynotwork2,Reason did not work during the past week (waves 02:2 to present),,,,,,,Q31YnotW_Sep2002,Q31YnotW_Mar2003,Q31YnotW_Sep2003,Q31YnotW,q31ynotw,q31ynotw,q32ynotw,Q32YnotW,q32ynotw,q32ynotw,q32ynotw,,
178,,,whynotwork,Reason did not work last 7 days (consistent for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
179,125,WillAcceptWork,willacceptwork,Will accept suitable job if offered,,Q32Accep_Feb2000,Q32Accep_Sep2000,Q32Accep_Feb2001,Q32Accep_Sep2001,Q32Accep_Feb2002,Q35Accep_Sep2002,Q35Accep_Mar2003,Q35Accep_Sep2003,Q35Accep,q35accep,q35accep,q36accep,Q36Accep,q36accep,q36accep,q36accep,,
180,126,HowSoonWork,canstartwork,How soon can start work,,Q33WhenS_Feb2000,Q33WhenS_Sep2000,Q33WhenS_Feb2001,Q33Whnst_Sep2001,Q33Whnst_Feb2002,Q36WhnSt_Sep2002,Q36WhnSt_Mar2003,Q36WhnSt_Sep2003,Q36WhnSt,q36whnst,q36whnst,q37whnst,Q37WhnSt,q37whnst,q37whnst,q37whnst,,
181,127,LookedForWork,searchwork,Looked for any kind of work in past 4 weeks,,Q34aLook_Feb2000,Q34aLook_Sep2000,Q34aLook_Feb2001,Q34aLook_Sep2001,Q34aLook_Feb2002,Q37LookW_Sep2002,Q37LookW_Mar2003,Q37LookW_Sep2003,Q37LookW,q37lookw,q37lookw,q38lookw,Q38LookW,q38lookw,q38lookw,q38lookw,,
182,128,TriedStartBus,startbus,Tried to start business in past 4 weeks,,Q34bBgnB_Feb2000,Q34bBgnB_Sep2000,Q34bBgnB_Feb2001,Q34bBgnB_Sep2001,Q34bBgnB_Feb2002,Q37BgnBs_Sep2002,Q37BgnBu_Mar2003,Q37BgnBs_Sep2003,Q37BgnBu,q37bgnbu,q37bgnbu,q38bgnbu,Q38BgnBu,q38bgnbu,q38bgnbu,q38bgnbu,,
183,129,SearchAgency,searchagency,Looked for work at employment agency/trade union in past 4 weeks,,Q35Hunt1_Feb2000,,,,,,,,,,,,,,,,,
184,130,SearchWkplace,searchwkplace,Enquired for work at workplace in past 4 weeks,,Q35Hunt2_Feb2000,,,,,,,,,,,,,,,,,
185,131,SearchAd,searchad,Placed or answered ad for work in past 4 weeks,,Q35Hunt3_Feb2000,,,,,,,,,,,,,,,,,
186,132,SearchFriends,searchfriends,Job search: sought assistance of friends or relatives in past 4 weeks,,Q35Hunt4_Feb2000,,,,,,,,,,,,,,,,,
187,133,SearchPermit,searchpermit,Looked for space or applied for permit for business in past 4 weeks,,Q35Hunt5_Feb2000,,,,,,,,,,,,,,,,,
188,134,SearchTraining,searchtraining,Has trained for work or business in past 4 weeks,,Q35Hunt6_Feb2000,,,,,,,,,,,,,,,,,
189,135,SearchStreet,searchstreet,Has waited on the street for work or business in past 4 weeks,,Q35Hunt7_Feb2000,,,,,,,,,,,,,,,,,
190,136,SearchOther,searchother,Has done something else for work or business in past 4 weeks,,Q35Hunt8_Feb2000,,,,,,,,,,,,,,,,,
191,137,SearchDK,searchunsure,Don't know if done anything for work in past 4 weeks,,Q35Hunt9_Feb2000,,,,,,,,,,,,,,,,,
192,214,SearchHow1,searchhow1,Activities to look for work or start a business in last 4 weeks (waves 00:2 to 02:1),,,Q35HuntW_Sep2000,Q35WhatS_Feb2001,Q35seekh_Sep2001,Q35seekh_Feb2002,,,,,,,,,,,,,
193,1002,SearchHow2,searchhow,Activities to look for work or start a business in last 4 weeks (waves 02:2 to present),,,,,,,Q38SeekH_Sep2002,Q38SeekH_Mar2003,Q38SeekHh_Sep2003,Q38Seekhh,q38seekhh,q38seekhh,q39seekhh,Q39SeekHh,q39seekhh,q39seekhh,q39seekh,,
194,,,searchhow,Activities to look for work or start a business in last 4 weeks (consistent for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
195,138,SearchLength1,searchlength,How long trying to find work or start a business (waves 00:1-01:1),,Q36TimSk_Feb2000,Q36TimSe_Sep2000,Q36TimSe_Feb2001,,,,,,,,,,,,,,,
196,383,SearchLength2,searchlength2,Period trying to find work or start a business (waves 01:2 to present),,,,,Q36TimSe_Sep2001,Q36TimSe_Feb2002,Q39TimSe_Sep2002,Q39TimSe_Mar2003,Q39TimSee_Sep2003,Q39TimSee,q39timsee,q39timsee,q310timse,Q310TimS,q310timse,q310timse,q310tims,,
197,,,searchlength,Period trying to find work or start a business (consistent coding for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
198,139,WhyNotSearch,rsnnosearch,Main reason why did not try to find work or start a business past 4 weeks,,Q37YnotL_Feb2000,Q37YnotL_Sep2000,Q37YnotL_Feb2001,Q37YnotS_Sep2001,Q37YnotS_Feb2002,Q310RsnN_Sep2002,Q310RsnN_Mar2003,Q310RsnN_Sep2003,Q310RsnN,q310rsnn,q310rsnn,q311rsnn,Q311RsnN,q311rsnn,q311rsnn,q311rsnn,,
199,140,EverWorked,everworked,"Ever worked before (waves 02:2 and beyong: 'for pay, profit, or family gain')",slight change in question at wave 6 (02:2),Q38EverW_Feb2000,Q38EverW_Sep2000,Q38EverW_Feb2001,Q38EverW_Sep2001,Q38EverW_Feb2002,Q311Ever_Sep2002,Q311Ever_Mar2003,Q311Ever_Sep2003,Q311Ever,q311ever,q311ever,q312ever,Q312Ever,q312ever,q312ever,q312ever,,
200,141,WhenLastJob1,whenlastjob,Length of time since last worked (waves 00:1 to 00:2),,Q39TmGap_Feb2000,Q39TmGap_Sep2000,,,,,,,,,,,,,,,,
201,505,WhenLastJob2,whenlastjob2,Length of time since last worked (waves 01:1 to present),,,,Q39TmGap_Feb2001,Q39TmGap_Sep2001,Q39TmGap_Feb2002,Q312TmGa_Sep2002,Q312TmGa_Mar2003,Q312TmGa_Sep2003,Q312TmGa,q312tmga,q312tmga,q313tmga,Q313TmGa,q313tmga,q313tmga,q313tmga,,
202,,,whenlastjob,Length of time since last worked (consistent coding for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
203,142,OccupPrev,occupprev,Kind of work done in previous job,,Q310Occu_Feb2000,Q310Occu_Sep2000,Q310Occu_Feb2001,Q310Occu_Sep2001,Q310Occu_Feb2002,Q313Occu_Sep2002,Q313Occu_Mar2003,Q313Occu_Sep2003,Q313Occu,q313occu,q313occu,q314occu,Q314Occu,q314occu,q314occup,q314occu,,
204,143,IndustryPrev,indusprev,Industry of previous place of work,,Q311Indu_Feb2000,Q311Indu_Sep2000,Q311Indu_Feb2001,Q311Indu_Sep2001,Q311Indu_Feb2002,Q314Indu_Sep2002,Q314Indu_Mar2003,Q314Indu_Sep2003,Q314Indu,q314indu,q314indu,q315indu,Q315Indu,q315indu,q315indu,q315indu,,
205,144,SupOddJobs,supoddjobs,Supported by odd jobs for last 7 days,,Q312aSup_Feb2000,Q312aSup_Sep2000,Q314aSup_Feb2001,Q312oddj_Sep2001,Q312oddj_Feb2002,Q315OddJ_Sep2002,Q315OddJ_Mar2003,Q315OddJ_Sep2003,Q315OddJ,q315oddj,q315oddj,q31oddjo,Q31OddJO,q31oddjo,q31oddjo,q31oddjo,,
