newid,id,newcode,newcode2,desc,notes,var2000_1,var2000_2,var2001_1,var2001_2,var2002_1,var2002_2,var2003_1,var2003_2,var2004_1,var2004_2,var2005_1,var2005_2,var2006_1,var2006_2 ,var2007_1,var2007_2,var2008_1,var2008_2
206,145,SupHhPersons,suphhpersons,Supported by persons in the household for last 7 days,,Q312bSup_Feb2000,Q312bSup_Sep2000,Q314bSup_Feb2001,Q312inhh_Sep2001,Q312inhh_Feb2002,Q315inHH_Sep2002,Q315inHH_Mar2003,Q315inHH_Sep2003,Q315inHH,q315inhh,q315inhh,q31inhhp,Q31inHHP,q31inhhp,q31inhhp,q31inhhp,,
207,146,SupOtherPersons,supothpersons,Supported by persons not in the Household for last 7 days,,Q312cSup_Feb2000,Q312cSup_Sep2000,Q314cSup_Feb2001,Q312noth_Sep2001,Q312noth_Feb2002,Q315notH_Sep2002,Q315notH_Mar2003,Q315notH_Sep2003,Q315notH,q315noth,q315noth,q31nothh,Q31notHH,q31nothh,q31nothh,q31nothh,,
208,147,SupCharity,supcharity,"Supported by charity, church, welfare, for last 7 days",,Q312dSup_Feb2000,Q312dSup_Sep2000,Q314dSup_Feb2001,Q312char_Sep2001,Q312char_Feb2002,Q315Char_Sep2002,Q315Char_Mar2003,Q315Char_Sep2003,Q315Char,q315char,q315char,q31chari,Q31Chari,q31chari,q31chari,q31chari,,
209,148,SupUIF,supUIF,Supported by Unemployment Insurance Fund UIF for last 7 days,,Q312eSup_Feb2000,Q312eSup_Sep2000,Q314eSup_Feb2001,Q31uifs_Sep2001,Q31uifs_Feb2002,Q315UIFS_Sep2002,Q315UIFS_Mar2003,Q315UIFS_Sep2003,Q315UIFS,q315uifs,q315uifs,q31uifsu,Q31UIFSU,q31uifsu,q31uifsu,q31uifsu,,
210,149,SupSavings,supsavings,Supported by savings or money previously earned for last 7 days,,Q312fSup_Feb2000,Q312fSup_Sep2000,Q314fSup_Feb2001,Q312savi_Sep2001,Q312savi_Feb2002,Q315Savi_Sep2002,Q315Savi_Mar2003,Q315Savi_Sep2003,Q315Savi,q315savi,q315savi,q31savin,Q31Savin,q31savin,q31savin,q31savin,,
211,150,SupOldPen,suppension,Supported by old age or disability pension for past 7 days,,Q312gSup_Feb2000,Q312gSup_Sep2000,Q314gSup_Feb2001,Q312pens_Sep2001,Q312pens_Feb2002,Q315Pens_Sep2002,Q315Pens_Mar2003,Q315Pens_Sep2003,Q315Pens,q315pens,q315pens,q31pensi,Q31Pensi,q31pensi,q31pensi,q31pensi,,
212,151,SupOther,supother,"Other sources of support, e.g. bursary, study loan for past 7 days",,Q312hSup_Feb2000,Q312hSup_Sep2000,Q314hSup_Feb2001,Q312oths_Sep2001,Q312oths_Feb2002,Q315Othr_Sep2002,Q315Othr_Mar2003,Q315Othr_Sep2003,Q315Othr,q315othr,q315othr,q31othrs,Q31Othrs,q31othrs,q31othrs,q31othrs,,
213,152,JobOccup,occupation,"Occupation, main job in the last 7 days",,Q41Occup_Feb2000,Q41Occup_Sep2000,Q41Occup_Feb2001,Q41Occup_Sep2001,Q41Occup_Feb2002,Q41Occup_Sep2002,Q41Occup_Mar2003,Q41Occup_Sep2003,Q41Occup,q41occup,q41occup,q41occup,Q41Occup,q41occup,q41occup,q41occup,,
214,153,JobIndustry,industry,Industry of main job in last 7 days,,Q42Indus_Feb2000,Q42Indus_Sep2000,Q42Indus_Feb2001,Q42Indus_Sep2001,Q42Indus_Feb2002,Q42Indus_Sep2002,Q42Indus_Mar2003,Q42Indus_Sep2003,Q42Indus,q42indus,q42indus,q42indus,Q42Indus,q42indus,q42indus,q42indus,,
215,154,JobWorkFor,employer,Who does ... work for in main job (LFS only),,Q43MainW_Feb2000,Q43MWork_Sep2000,Q43Mwork_Feb2001,Q43Mwork_Sep2001,Q43Mwork_Feb2002,Q43MWork_Sep2002,Q43MWork_Mar2003,Q43MWork_Sep2003,Q43MWork,q43mwork,q43mwork,q43mwork,Q43Mwork,q43mwork,q43mwork,q43mwork,,
216,155,JobNEmployers,numemployers,How many employers does .. work for?,,Q44NrEmp_Feb2000,Q44NrEmp_Sep2000,Q44NrEmp_Feb2001,Q44NrEmp_Sep2001,Q44NrEmp_Feb2002,Q44NrEmp_Sep2002,Q44NrEmp_Mar2003,Q44NrEmp_Sep2003,Q44NrEmp,q44nremp,q44nremp,q44nremp,Q44NrEmp,q44nremp,q44nremp,q44nremp,,
217,156,JobStartYear,jobstartyear,Year started working for employer,,Q45aYear_Feb2000,Q45aYear_Sep2000,Q45aYear_Feb2001,Q45Years_Sep2001,Q45Years_Feb2002,Q45Years_Sep2002,Q45Years_Mar2003,Q45Years_Sep2003,Q45Years,q45years,q45years,q45years,Q45Years,q45years,q45years,q45years,,
218,157,JobStartMonth,jobstartmonth,Month started working for employer,,Q45bMnth_Feb2000,Q45bMnth_Sep2000,Q45bMnth_Feb2001,Q45Mnths_Sep2001,Q45Mnths_Feb2002,Q45MnthS_Sep2002,Q45MnthS_Mar2003,Q45MnthS_Sep2003,Q45MnthS,q45mnths,q45mnths,q45mnths,Q45MnthS,q45mnths,q45mnths,q45mnths,,
219,158,JobPermanent,jobpermanent,"Is job permanent, temporary, casual?",,Q46LnJob_Feb2000,Q46JobPe_Sep2000,Q46JobPe_Feb2001,Q49LengJ_Sep2001,Q49LengJ_Feb2002,Q46LengJ_Sep2002,Q46LengJ_Mar2003,Q46LengJ_Sep2003,Q46LengJ,q46lengj,q46lengj,q46lengj,Q46LengJ,q46lengj,q46lengj,q46lengj,,
220,159,JobOwnTools,jobtoolowner,Who owns the tools used at work?,,Q47Tools_Feb2000,Q47Tools_Sep2000,Q47Tools_Feb2001,Q47Tools_Sep2001,Q47Tools_Feb2002,Q47Tools_Sep2002,Q47Tools_Mar2003,Q47Tools_Sep2003,Q47Tools,q47tools,q47tools,q47tools,Q47Tools,q47tools,q47tools,q47tools,,
221,160,JobContract,jobcontract,Written contract with employer,,Q48Wrttn_Feb2000,Q48Wrttn_Sep2000,Q48Wrttn_Feb2001,Q48Wrttn_Sep2001,Q48Wrttn_Feb2002,Q48WrtnC_Sep2002,Q48WrtnC_Mar2003,Q48WrtnC_Sep2003,Q48WrtnC,q48wrtnc,q48wrtnc,q48wrtnc,Q48WrtnC,q48wrtnc,q48wrtnc,q48wrtnc,,
222,161,JobSupervised,jobsupervision,Supervised at work,,Q49Super_Feb2000,Q49Super_Sep2000,Q49Super_Feb2001,Q49Super_Sep2001,Q49Super_Feb2002,Q49Super_Sep2002,Q49Super_Mar2003,Q49Super_Sep2003,Q49Super,q49super,q49super,q49super,Q49Super,q49super,q49super,q49super,,
223,162,JobWhoPays,jobwhopays,"Paid by firm, labour broker, contractor, agency",,Q410WhoP_Feb2000,Q410WhoP_Sep2000,Q410WhoP_Feb2001,Q410WhoP_Sep2001,Q410WhoP_Feb2002,Q410WhoP_Sep2002,Q410WhoP_Mar2003,Q410WhoP_Sep2003,Q410WhoP,q410whop,q410whop,q410whop,Q410WhoP,q410whop,q410whop,q410whop,,
224,163,JobPension,jobpension,Does employer contribute to any pension/retirement?,,Q411Pens_Feb2000,Q411Pens_Sep2000,Q411Pens_Feb2001,Q411Pens_Sep2001,Q411Pens_Feb2002,Q411Pens_Sep2002,Q411Pens_Mar2003,Q411Pens_Sep2003,Q411Pens,q411pens,q411pens,q411pens,Q411Pens,q411pens,q411pens,q411pens,,
225,164,JobPaidLeave,jobpaidleave,Paid leave on job,,Q412Leav_Feb2000,Q412Leav_Sep2000,Q412Leav_Feb2001,Q412Leav_Sep2001,Q412Leav_Feb2002,Q412Leav_Sep2002,Q412Leav_Mar2003,Q412Leav_Sep2003,Q412Leav,q412leav,q412leav,q412leav,Q412Leav,q412leav,q412leav,q412leav,,
226,165,JobUnion,jobunion,Member of trade union,,Q413TrdU_Feb2000,Q413TrdU_Sep2000,Q413TrdU_Feb2001,Q413TrdU_Sep2001,Q413TrdU_Feb2002,Q413TrdU_Sep2002,Q413TrdU_Mar2003,Q413TrdU_Sep2003,Q413TrdU,q413trdu,q413trdu,q413trdu,Q413TrdU,q413trdu,q413trdu,q413trdu,,
227,166,JobBusType1,businesstype1,Type of business where person works (waves 00:1 to 01:1),,Q414Type_Feb2000,Q414Type_Sep2000,Q414TypB_Feb2001,,,,,,,,,,,,,,,
228,384,JobBusType2,businesstype2,Type of business where person works (waves 01:2 to 07:2),,,,,Q414TypB_Sep2001,Q414TypB_Feb2002,Q414TypB_Sep2002,Q414TypB_Mar2003,Q414TypBb_Sep2003,Q414TypBb,q414typbb,q414typbb,q414typbb,Q414TypBb,q414typbb,q414typbb,q414typb,,
229,167,JobSalary,jobsalary,Total salary/pay in main job,,Q415aSal_Feb2000,Q415aSal_Sep2000,Q415aSal_Feb2001,Q415aSal_Sep2001,Q415aSal_Feb2002,Q415aSal_Sep2002,Q415aSal_Mar2003,Q415aSal_Sep2003,Q415aSal,q415asal,q415asal,q415asal,Q415aSal,q415asal,q415asal,q415asal,,
230,168,JobSalPeriod,jobsalperiod,"Salary time period (1=week, 2=month, 3=year)",,Q415bSal_Feb2000,Q415bSal_Sep2000,Q415bSal_Feb2001,Q415bSal_Sep2001,Q415bSal_Feb2002,Q415bSal_Sep2002,Q415bSal_Mar2003,Q415bSal_Sep2003,Q415bSal,q415bsal,q415bsal,q415bsal,Q415bSal,q415bsal,q415bsal,q415bsal,,
231,169,JobSalCat,jobsalcat,Total salary at main job: category,,Q415cSal_Feb2000,Q415cSal_Sep2000,Q415cSal_Feb2001,Q415cSal_Sep2001,Q415cSal_Feb2002,Q415cSal_Sep2002,Q415cSal_Mar2003,Q415cSal_Sep2003,Q415cSal,q415csal,q415csal,q415csal,Q415cSal,q415csal,q415csal,q415csal,,
232,170,JobNumWkrs,numworkers,Number of regular workers at job,,Q416NrWo_Feb2000,Q416NrWo_Sep2000,Q416NrWo_Feb2001,Q416NrWo_Sep2001,Q416NrWo_Feb2002,Q416NrWo_Sep2002,Q416NrWo_Mar2003,Q416NrWo_Sep2003,Q416NrWo,q416nrwo,q416nrwo,q416nrwo,Q416NrWo,q416nrwo,q416nrwo,q416nrwo,,
233,171,JobBusReg,jobbusreg,Business is a registered company or close corporation,,Q417aReg_Feb2000,Q417aReg_Sep2000,Q417aReg_Feb2001,Q417aReg_Sep2001,Q417aReg_Feb2002,Q417aReg_Sep2002,Q417aReg_Mar2003,Q417aReg_Sep2003,Q417aReg,q417areg,q417regi,q417regi,Q417Regi,q417regi,q417regi,q417regi,,
234,172,JobLocation,joblocation,Location of job (all waves except 01:1),,Q418Locn_Feb2000,Q418Locn_Sep2000,,Q419Loca_Sep2001,Q419Loca_Feb2002,Q419Loca_Sep2002,Q419Loca_Mar2003,Q419Locaa_Sep2003,Q419Locaa,q419locaa,q422locaa,q423locaa,Q422Locaa,q423locaa,q423locaa,q423loca,,
235,1003,JobLocation2,joblocation2,Location of job (wave 01:1),,,,Q419Loca_Feb2001,,,,,,,,,,,,,,,
236,173,JobSector,jobsector,"Is job in formal sector, informal sector?",,Q419Sect_Feb2000,Q419Sect_Sep2000,Q418sect_Feb2001,Q418sect_Sep2001,Q418sect_Feb2002,Q418Sect_Sep2002,Q418Sect_Mar2003,Q418Sect_Sep2003,Q418Sect,q418sect,q421sect,q422sect,Q421Sect,q422sect,q422sect,q422sect,,
237,207,JobSectorDer1,empsector1,Employment sector (waves 00:1 to 00:2),,Sector_Feb2000,Sector_Sep2000,,,,,,,,,,,,,,,,
238,1005,JobSectorDer2,empsector,Employment sector (waves 01:1 to present),,,,Sector_Feb2001,Sector_Sep2001,Sector_Feb2002,Sector_Sep2002,Sector_Mar2003,Sector_Sep2003,Sector,sector,sector,sector,Sector,sector,sector,sector,,
239,,,empsector,Employment sector (consistent coding for all waves),created for consistency of all waves,,,,,,,,,,,,,,,,,,
240,174,JobMnHrsLstWk,mainjob_hrslstwk,"Hours worked at main job, including overtime in last 7 days",,Q420aHrs_Feb2000,Q420aHrs_Sep2000,Q430aHrs_Feb2001,Q420aHrs_Sep2001,Q420aHrs_Feb2002,Q420aHrs_Sep2002,Q420aHrs_Mar2003,Q420aHrs_Sep2003,Q420aHrs,q420ahrs,q423ahrs,q424ahrs,Q423aHrs,q424ahrs,q424ahrs,q424ahrs,,
241,175,JobOthHrsLstWk,otherwork_hrslstwk,Hours worked in all other work activities in last 7 days,,Q420bHrs_Feb2000,Q420bHrs_Sep2000,Q430bHrs_Feb2001,Q420bHrs_Sep2001,Q420bHrs_Feb2002,Q420bHrs_Sep2002,Q420bHrs_Mar2003,Q420bHrs_Sep2003,Q420bHrs,q420bhrs,q423bhrs,q424bhrs,Q423bHrs,q424bhrs,q424bhrs,q424bhrs,,
242,176,JobTotHrsLstWk,totalwork_hrslstwk,Hours worked in total in last 7 days,,Q420cHrs_Feb2000,Q420cHrs_Sep2000,Q430cHrs_Feb2001,Q420cHrs_Sep2001,Q420cHrs_Feb2002,Q420cHrs_Sep2002,Q420cHrs_Mar2003,Q420cHrs_Sep2003,Q420cHrs,q420chrs,q423chrs,q424chrs,Q423cHrs,q424chrs,q424chrs,q424chrs,,
243,177,JobMnHrsUsual,mainjob_hrsusual,Hours usually worked per week including overtime,,Q421aUsu_Feb2000,Q421aHrs_Sep2000,Q431aHrs_Feb2001,Q421aHrs_Sep2001,Q421aHrs_Feb2002,Q421aHrs_Sep2002,Q421aHrs_Mar2003,Q421aHrs_Sep2003,Q421aHrs,q421ahrs,q424ahrs,q425ahrs,Q424aHrs,q425ahrs,q425ahrs,q425ahrs,,
244,178,JobOthHrsUsual,otherwork_hrsusual,Hours usually worked per week in all other activities,,Q421bUsu_Feb2000,Q421bHrs_Sep2000,Q431bHrs_Feb2001,Q421bHrs_Sep2001,Q421bHrs_Feb2002,Q421bHrs_Sep2002,Q421bHrs_Mar2003,Q421bHrs_Sep2003,Q421bHrs,q421bhrs,q424bhrs,q425bhrs,Q424bHrs,q425bhrs,q425bhrs,q425bhrs,,
245,179,JobTotHrsUsual,totalwork_hrsusual,Hours usually worked per week in total,,Q421cUsu_Feb2000,Q421cHrs_Sep2000,Q431cHrs_Feb2001,Q421cHrs_Sep2001,Q421cHrs_Feb2002,Q421cHrs_Sep2002,Q421cHrs_Mar2003,Q421cHrs_Sep2003,Q421cHrs,q421chrs,q424chrs,q425chrs,Q424cHrs,q425chrs,q425chrs,q425chrs,,
246,180,JobFlexHrs,jobflexhrs,Can choose how many hours to work per week,,Q422Flex_Feb2000,Q422Flex_Sep2000,Q432Flex_Feb2001,Q422Flex_Sep2001,Q422Flex_Feb2002,Q422Fixe_Sep2002,Q422Fixe_Mar2003,Q422Fixe_Sep2003,Q422Fixe,q422fixe,q425fixe,q426fixe,Q425Fixe,q426fixe,q426fixe,q426fixe,,
247,181,JobWantMoreHrs,jobwantmorehours,Want to work longer hours,,Q423More_Feb2000,Q423More_Sep2000,Q433More_Feb2001,Q423More_Sep2001,Q423More_Feb2002,Q423More_Sep2002,Q423More_Mar2003,Q423More_Sep2003,Q423More,q423more,q426more,q427more,Q426More,q427more,q427more,q427more,,
248,182,StartExtraWk,startextrawork,Can start extra work in next 4 weeks if available,,Q424WhnX_Feb2000,Q424WhnX_Sep2000,Q434WhnX_Feb2001,Q424WhnX_Sep2001,Q424WhnX_Feb2002,Q424Star_Sep2002,Q424Star_Mar2003,Q424Star_Sep2003,Q424Star,q424star,q427star,q428star,Q427Star,q428star,q428star,q428star,,
249,183,LookExtraWk,lookextrawork,Has looked for work in previous 4 weeks,,Q425HntX_Feb2000,Q425HntX_Sep2000,Q435HntX_Feb2001,Q425HntX_Sep2001,Q425HntX_Feb2002,Q425look_Sep2002,Q425look_Mar2003,Q425look_Sep2003,Q425look,q425look,q428look,q429look,Q428look,q429look,q429look,q429look,,
250,184,ExtraWkEnq,extrawkenquired,Has enquired at work place for extra work,,Q426Hnt1_Feb2000,,,,,,,,,,,,,,,,,
251,185,ExtraWkReg,extrawkregistered,Has waited/registered for extra work,,Q426Hnt2_Feb2000,,,,,,,,,,,,,,,,,
252,186,ExtraWkAd,extrawkadvertised,Has advertised for extra work,,Q426Hnt3_Feb2000,,,,,,,,,,,,,,,,,
253,187,ExtraWkAssist,extrawkassistance,Has  sought assistance for extra work,,Q426Hnt4_Feb2000,,,,,,,,,,,,,,,,,
254,188,ExtraWkLand,extrawkland,Has looked for land etc for extra work,,Q426Hnt5_Feb2000,,,,,,,,,,,,,,,,,
255,189,ExtraWkStreet,extrawkstreet,Has waited at street side for extra work,,Q426Hnt6_Feb2000,,,,,,,,,,,,,,,,,
256,190,ExtraWkOther,extrawkother,Has done something else to find extra work,,Q426Hnt7_Feb2000,,,,,,,,,,,,,,,,,
257,191,ExtraWkDK,extrawkunknown,Does not know if looked for extra work,,Q426Hnt8_Feb2000,,,,,,,,,,,,,,,,,
258,215,ExtraWkHow,extrawkhow,Activities done to look or prepare for extra work,,,Q426HntX_Sep2000,Q436HntX_Feb2001,Q426HntX_Sep2001,Q426HntX_Feb2002,Q426Seek_Sep2002,Q426Seek_Mar2003,Q426Seekk_Sep2003,Q426Seekk,q426seekk,q429seekk,q430seekk,Q429Seekk,q430seekk,q430seekk,q430seek,,
259,192,ExtraWkType,extrawktype,Type of extra work being looked for,,Q427TypX_Feb2000,Q427TypX_Sep2000,Q437TypX_Feb2001,Q427TypX_Sep2001,Q427TypX_Feb2002,Q427TypX_Sep2002,Q427TypX_Mar2003,Q427TypX_Sep2003,Q427TypX,q427typx,q430typx,q431typx,Q430TypX,q431typx,q431typx,q431typx,,
260,193,Farm,farm,The person grows/farms produce,,Q51FarmA_Feb2000,Q51FarmA_Sep2000,Q51FarmA_Feb2001,Q51FarmY_Sep2001,Q51FarmY_Feb2002,Q51FarmA_Sep2002,Q51FarmA_Mar2003,Q51FarmA_Sep2003,Q51FarmA,q51farma,q61farma,q61farma,Q61FarmA,q61farma,q61farma,q61farma,,
261,194,FarmJan,farmyrjan1,"Grew produce in January, last 12 months",range 0-1,Q52_Jan_Feb2000,,,,,,,,,,,,,,,,,
262,195,FarmFeb,farmyrfeb1,"Grew produce in February, last 12 months",,Q52_Feb_Feb2000,,,,,,,,,,,,,,,,,
263,196,FarmMar,farmyrmar1,"Grew produce in March, last 12 months",,Q52_Mar_Feb2000,,,,,,,,,,,,,,,,,
264,197,FarmApr,farmyrapr1,"Grew produce in April, last 12 months",,Q52_Apr_Feb2000,,,,,,,,,,,,,,,,,
265,198,FarmMay,farmyrmay1,"Grew produce in May, last 12 months",,Q52_May_Feb2000,,,,,,,,,,,,,,,,,
266,199,FarmJun,farmyrjun1,"Grew produce in June, last 12 months",,Q52_Jun_Feb2000,,,,,,,,,,,,,,,,,
267,200,FarmJul,farmyrjul1,"Grew produce in July, last 12 months",,Q52_Jul_Feb2000,,,,,,,,,,,,,,,,,
268,201,FarmAug,farmyraug1,"Grew produce in August, last 12 months",,Q52_Aug_Feb2000,,,,,,,,,,,,,,,,,
269,202,FarmSep,farmyrsep1,"Grew produce in September, last 12 months",,Q52_Sept_Feb2000,,,,,,,,,,,,,,,,,
270,203,FarmOct,farmyroct1,"Grew produce in October, last 12 months",,Q52_Oct_Feb2000,,,,,,,,,,,,,,,,,
271,204,FarmNov,farmyrnov1,"Grew produce in November, last 12 months",,Q52_Nov_Feb2000,,,,,,,,,,,,,,,,,
272,205,FarmDec,farmyrdec1,"Grew produce in December, last 12 months",,Q52_Dec_Feb2000,,,,,,,,,,,,,,,,,
273,,could have same codes?,,,,,,,,,,,,,,,,,,,,,
274,216,FarmYrOct,farmyroct,Grew produce (last 12 months) in October,range 1-2,,Q52Oct99_Sep2000,Q52Oct00_Feb2001,Q52Jun01_Sep2001,Q52Oct01_Feb2002,Q52Oct01_Sep2002,Q52Oct02_Mar2003,Q52Oct02_Sep2003,Q52Oct03,q52oct03,q62oct04,q62oct04,Q62Oct05,q62oct05,q62oct06,q62oct06,,
275,217,FarmYrNov,farmyrnov,Grew produce (last 12 months) in November,,,Q52Nov99_Sep2000,Q52Nov00_Feb2001,Q52Jul01_Sep2001,Q52Nov01_Feb2002,Q52Nov01_Sep2002,Q52Nov02_Mar2003,Q52Nov02_Sep2003,Q52Nov03,q52nov03,q62nov04,q62nov04,Q62Nov05,q62nov05,q62nov06,q62nov06,,
276,218,FarmYrDec,farmyrdec,Grew produce (last 12 months) in December,,,Q52Dec99_Sep2000,Q52Dec00_Feb2001,Q52Aug01_Sep2001,Q52Dec01_Feb2002,Q52Dec01_Sep2002,Q52Dec02_Mar2003,Q52Dec02_Sep2003,Q52Dec03,q52dec03,q62dec04,q62dec04,Q62Dec05,q62dec05,q62dec06,q62dec06,,
277,219,FarmYrJan,farmyrjan,Grew produce (last 12 months) in January,,,Q52Jan00_Sep2000,Q52Jan01_Feb2001,Q52Sep00_Sep2001,Q52Jan02_Feb2002,Q52Jan02_Sep2002,Q52Jan03_Mar2003,Q52Jan03_Sep2003,Q52Jan04,q52jan04,q62jan05,q62jan05,Q62Jan06,q62jan06,q62jan07,q62jan07,,
278,220,FarmYrFeb,farmyrfeb,Grew produce (last 12 months) in February,,,Q52Feb00_Sep2000,Q52Feb01_Feb2001,Q52Oct00_Sep2001,Q52Feb02_Feb2002,Q52Feb02_Sep2002,Q52Feb03_Mar2003,Q52Feb03_Sep2003,Q52Feb04,q52feb04,q62feb05,q62feb05,Q62Feb06,q62feb06,q62feb07,q62feb07,,
279,221,FarmYrMar,farmyrmar,Grew produce (last 12 months) in March,,,Q52Mar00_Sep2000,Q52Mar01_Feb2001,Q52Nov00_Sep2001,Q52Mar01_Feb2002,Q52Mar02_Sep2002,Q52Mar02_Mar2003,Q52Mar03_Sep2003,Q52Mar03,q52mar04,q62mar04,q62mar05,Q62Mar05,q62mar06,q62mar06,q62mar07,,
280,222,FarmYrApr,farmyrapr,Grew produce (last 12 months) in April,,,Q52Apr00_Sep2000,Q52Apr00_Feb2001,Q52Dec00_Sep2001,Q52Apr01_Feb2002,Q52Apr02_Sep2002,Q52Apr02_Mar2003,Q52Apr03_Sep2003,Q52Apr03,q52apr04,q62apr04,q62apr05,Q62Apr05,q62apr06,q62apr06,q62apr07,,
281,223,FarmYrMay,farmyrmay,Grew produce (last 12 months) in May,,,Q52May00_Sep2000,Q52May00_Feb2001,Q52Jan01_Sep2001,Q52May01_Feb2002,Q52May02_Sep2002,Q52May02_Mar2003,Q52May03_Sep2003,Q52May03,q52may04,q62may04,q62may05,Q62May05,q62may06,q62may06,q62may07,,
282,224,FarmYrJun,farmyrjun,Grew produce (last 12 months) in June,,,Q52Jun00_Sep2000,Q52Jun00_Feb2001,Q52Feb01_Sep2001,Q52Jun01_Feb2002,Q52Jun02_Sep2002,Q52Jun02_Mar2003,Q52Jun03_Sep2003,Q52Jun03,q52jun04,q62jun04,q62jun05,Q62Jun05,q62jun06,q62jun06,q62jun07,,
283,225,FarmYrJul,farmyrjul,Grew produce (last 12 months) in July,,,Q52Jul00_Sep2000,Q52Jul00_Feb2001,Q52Mar01_Sep2001,Q52Jul01_Feb2002,Q52Jul02_Sep2002,Q52Jul02_Mar2003,Q52Jul03_Sep2003,Q52Jul03,q52jul04,q62jul04,q62jul05,Q62Jul05,q62jul06,q62jul06,q62jul07,,
284,226,FarmYrAug,farmyraug,Grew produce (last 12 months) in August,,,Q52Aug00_Sep2000,Q52Aug00_Feb2001,Q52Apr01_Sep2001,Q52Aug01_Feb2002,Q52Aug02_Sep2002,Q52Aug02_Mar2003,Q52Aug03_Sep2003,Q52Aug03,q52aug04,q62aug04,q62aug05,Q62Aug05,q62aug06,q62aug06,q62aug07,,
285,227,FarmYrSep,farmyrsep,Grew produce (last 12 months) in September,,,Q52Sep00_Sep2000,Q52Sep00_Feb2001,Q52May01_Sep2001,Q52Sep01_Feb2002,Q52Sep01_Sep2002,Q52Sep02_Mar2003,Q52Sep02_Sep2003,Q52Sep03,q52sep03,q62sep04,q62sep04,Q62Sep05,q62sep05,q62sep06,q62sep06,,
286,206,WhyFarm,whyfarm00:1,Reason why grows farm produce or keeps stock (wave 00:1 only),,Q53YFarm_Feb2000,,,,,,,,,,,,,,,,,
287,1004,WhyFarm2,whyfarm,Reason why grows farm produce or keeps stock (wave 00:2 to present),,,Q53YFarm_Sep2000,Q53YFarm_Feb2001,Q53YFarm_Sep2001,Q53YFarm_Feb2002,Q53FarmW_Sep2002,Q53FarmW_Mar2003,Q53FarmW_Sep2003,Q53FarmW,q53farmw,q63farmw,q63farmw,Q63FarmW,q63farmw,q63farmw,q63farmw,,
