id,newcode,newcode2,delete,ValLabNum,ValLabel,var1994_ALT,var1994,var1995,var1996,var1997,var1998,var1999
1,UqNr,uqnr,,,,,,,,hhid,,UqNr
2,Province,province,,1,Western Cape,,prov,prov,prov,prov,prov,prov
2,Province,province,,2,Eastern Cape,,prov,prov,prov,prov,prov,prov
2,Province,province,,3,Northern Cape,,prov,prov,prov,prov,prov,prov
2,Province,province,,4,Free State,,prov,prov,prov,prov,prov,prov
2,Province,province,,5,KwaZulu-Natal,,prov,prov,prov,prov,prov,prov
2,Province,province,,6,North West,,prov,prov,prov,prov,prov,prov
2,Province,province,,7,Gauteng,,prov,prov,prov,prov,prov,prov
2,Province,province,,8,Mpumalanga,,prov,prov,prov,prov,prov,prov
2,Province,province,,9,Limpopo (Northern Province),,prov,prov,prov,prov,prov,prov
3,,urbrur,,1,Urban,,urban,type,type,type ,eatype ,eatype 
3,,urbrur,,2,Non-urban (Rural),,urban,type,type,type ,eatype ,eatype 
5,gender,gender,,1,Male,,,gender,eegender ,pgender,b_gender,b_gender
5,gender,gender,,2,Female,,,gender,eegender ,pgender,b_gender,b_gender
6,age,age,,,,,,,,,,
7,popgroup2,popgroup2,,1,African/Black,,,popgrp,popgroup,,,d_race 
7,popgroup2,popgroup2,,2,Coloured,,,popgrp,popgroup,,,d_race 
7,popgroup2,popgroup2,,3,Indian/Asian,,,popgrp,popgroup,,,d_race 
7,popgroup2,popgroup2,,4,White,,,popgrp,popgroup,,,d_race 
7,popgroup2,popgroup2,,5,Other,,,,,,,d_race 
7,popgroup2,popgroup2,,9,Unspecified,,,,,,,d_race 
42,popgroup3,popgroup3,,1,African/Black,,,,,prace,d_race ,
42,popgroup3,popgroup3,,2,Coloured,,,,,prace,d_race ,
42,popgroup3,popgroup3,,3,Indian/Asian,,,,,prace,d_race ,
42,popgroup3,popgroup3,,4,White,,,,,prace,d_race ,
42,popgroup3,popgroup3,,5,Griqua,,,,,prace,d_race ,
42,popgroup3,popgroup3,,6,Other,,,,,prace,d_race ,
73,popgroup4,popgroup4,,1,Asian,,popgrp,,,,,
73,popgroup4,popgroup4,,2,Coloured,,popgrp,,,,,
73,popgroup4,popgroup4,,3,White,,popgrp,,,,,
73,popgroup4,popgroup4,,4,Black,,popgrp,,,,,
8,whynotwork3,whynotwork3,,1,Lack of skills or qualifications for available jobs,,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,2,"Has found a job, but is only starting at a definite date in the future",,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,3,"Scholar or student, prefers not to work",,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,4,"Housewife/homemaker, prefers not to work",,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,5,Retired and prefers not to seek formal work,,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,6,"Illness, invalid, disabled or unable to work (handicapped)",,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,7,Too young or too old to work,,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,8,"Seasonal worker, e.g. fruit picker, wool-shearer",,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,9,"Cannot find suitable work (salary, location, conditions not satisfactory)",,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,10,"Contract worker, e.g. mine worker resting according to contract",,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,11,Other reason,,,,,wjobcat,q3_37not,q3_37not
8,whynotwork3,whynotwork3,,8888,Not Applicable,,,,,,,q3_37not
43,whynotwork4,whynotwork4,,0,Missing/Not applicable,whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,1,Lack of skills or qualifications for available jobs,whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,2,"Cannot find suitable work (salary, location, conditions not satisfactory)",whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,3,"Has found a job, but is only starting at a definite date in the future",whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,4,"Scholar or student, prefers not to work",whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,5,"Housewife/homemaker, prefers not to work",whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,6,Retired and prefers not to seek formal work,whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,7,"Illness, invalid, disabled or unable to work (handicapped)",whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,8,Too young or too old to work,whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,9,"Seasonal worker, e.g. fruit picker, wool-shearer",whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,10,"Contract worker, e.g. mine worker resting according to contract",whynowk7,q335,q333,rnotwork,,,
43,whynotwork4,whynotwork4,,11,Other reason,whynowk7,q335,q333,rnotwork,,,
9,WillAcceptWork,willacceptwork,,0,Missing/Not applicable,accept_j,q326,q328,ejobsoff,waccjob ,,
9,WillAcceptWork,willacceptwork,,1,Yes,accept_j,q326,q328,ejobsoff,waccjob ,q3_32aac,q3_29acc
9,WillAcceptWork,willacceptwork,,2,No,accept_j,q326,q328,ejobsoff,waccjob ,q3_32aac,q3_29acc
9,WillAcceptWork,willacceptwork,,3,Don't know,,,,,,,q3_29acc
9,WillAcceptWork,willacceptwork,,8888,Not Applicable,,,,,,,q3_29acc
10,EmpStatus1,empstat1,,0,Not economically active,status1,status1,status1,status1,status1,status1,status1
10,EmpStatus1,empstat1,,1,Employed,status1,status1,status1,status1,status1,status1,status1
10,EmpStatus1,empstat1,,2,Unemployed,status1,status1,status1,status1,status1,status1,status1
11,EmpStatus2,empstat2,,0,Not economically active,status2,status2,status2,status2,status2,status2,status2
11,EmpStatus2,empstat2,,1,Employed,status2,status2,status2,status2,status2,status2,status2
11,EmpStatus2,empstat2,,2,Unemployed,status2,status2,status2,status2,status2,status2,status2
12,empsalary1,empsalary1,,888888,Not applicable,,,,,,,q3_20aem
76,deduc1,deduc1,,0,Not applicable,,q314a,,,,,
76,deduc1,deduc1,,1,Total salary/pay before deductions,,q314a,,,,,
76,deduc1,deduc1,,2,Take home pay,,q314a,,,,,
13,empsalperiod1,empsalperiod1,,1,Per week,,,,,,, q3_20bem
13,empsalperiod1,empsalperiod1,,2,Per month,,,,,,, q3_20bem
13,empsalperiod1,empsalperiod1,,3,Annually,,,,,,, q3_20bem
13,empsalperiod1,empsalperiod1,,8888,Not applicable,,,,,,, q3_20bem
34,empsalperiod2,empsalperiod2,,1,Per day,,,,,wsalave,q3_19bem,
34,empsalperiod2,empsalperiod2,,2,Per week,,,,,wsalave,q3_19bem,
34,empsalperiod2,empsalperiod2,,3,Per month,,,,,wsalave,q3_19bem,
59,empsalperiod3,empsalperiod3,,0,Missing,income_i,q313c,q316int,,,,
59,empsalperiod3,empsalperiod3,,1,Per day,income_i,q313c,q316int,,,,
59,empsalperiod3,empsalperiod3,,2,Per week,income_i,q313c,q316int,,,,
59,empsalperiod3,empsalperiod3,,3,Per month,income_i,q313c,q316int,,,,
59,empsalperiod3,empsalperiod3,,4,Per year,income_i,q313c,q316int,,,,
14,empsalcat1,empsalcat1,,0,Missing,,,,eeincome,,,
14,empsalcat1,empsalcat1,,1,None,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,2,R 1 - R 2 400 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,3,R 2 401 - R 6 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,4,R 6 001 - R 12 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,5,R 12 001 - R 18 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,6,R 18 001 - R 30 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,7,R 30 001 - R 42 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,8,R 42 001 - R 54 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,9,R 54 001 - R 72 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,10,R 72 001 - R 96 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,11,R 96 001 - R 132 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,12,R 132 001 - R 192 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,13,R 192 001 - R 360 000 per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,14,R 360 001 or more per annum,,,,eeincome,whowpaid,q3_19cem, q3_20cem
14,empsalcat1,empsalcat1,,15,Don't know,,,,,,, q3_20cem
14,empsalcat1,empsalcat1,,8888,Not applicable,,,,,,, q3_20cem
60,empsalcat2,empsalcat2,,0,Missing/Not applicable,,, q316incg,,,,
60,empsalcat2,empsalcat2,,1,No income,,, q316incg,,,,
60,empsalcat2,empsalcat2,,2,R1 - R999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,3,R1 000 - R1 249,,, q316incg,,,,
60,empsalcat2,empsalcat2,,4,R1 250 - R1 499,,, q316incg,,,,
60,empsalcat2,empsalcat2,,5,R1 500 - R1 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,6,R2 000 - R2 499,,, q316incg,,,,
60,empsalcat2,empsalcat2,,7,R2 500 - R2 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,8,R3 000 - R3 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,9,R4 000 - R5 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,10,R6 000 - R7 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,11,R8 000 - R9 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,12,R10 000 - R12 499,,, q316incg,,,,
60,empsalcat2,empsalcat2,,13,R12 500 - R14 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,14,R15 000 - R19 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,15,R20 000 - R24 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,16,R25 000 - R29 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,17,R30 000 - R39 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,18,R40 000 - R59 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,19,R60 000 - R79 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,20,R80 000 - R99 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,21,R100 000 - R124 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,22,R125 000 - R149 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,23,R150 000 - R199 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,24,R200 000 - R249 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,25,R250 000 - R299 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,26,R300 000 - R399 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,27,R400 000 - R499 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,28,R500 000 - R599 999,,, q316incg,,,,
60,empsalcat2,empsalcat2,,29,R600 000 and over,,, q316incg,,,,
60,empsalcat2,empsalcat2,,30,Unspecified,,, q316incg,,,,
74,empsalcat3,empsalcat3,,0,Not applicable,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,1,None,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,2,R1 - R99,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,3,R100 - R199,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,4,R200 - R499,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,5,R500 - R999,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,6,R1 000 - R1 999,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,7,R2 000 - R3 999,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,8,R4 000 - R7 999,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,9,R8 000 - R15 999,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,10,R16 000 - R32 999,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,11,R33 000+,salary_i,q313b,,,,,
74,empsalcat3,empsalcat3,,12,Unspecified,salary_i,q313b,,,,,
15,selfempincome,selfempincome,,888888,Not applicable,,,,,,,q3_26aem
16,selfempincperiod1,selfempincperiod1,,0,?,,,,,wservsa2,,
16,selfempincperiod1,selfempincperiod1,,1,Per week,,,,,wservsa2, q3_26bse, q3_26bse
16,selfempincperiod1,selfempincperiod1,,2,Per month,,,,,wservsa2, q3_26bse, q3_26bse
16,selfempincperiod1,selfempincperiod1,,3,Annually,,,,,wservsa2, q3_26bse, q3_26bse
16,selfempincperiod1,selfempincperiod1,,8888,Not applicable,,,,,,, q3_26bse
61,selfempincperiod2,selfempincperiod2,,0,Not applicable,inc_int,,,,,,
61,selfempincperiod2,selfempincperiod2,,1,Per day,inc_int,q319c,q322int,,,,
61,selfempincperiod2,selfempincperiod2,,2,Per week,inc_int,q319c,q322int,,,,
61,selfempincperiod2,selfempincperiod2,,3,Per month,inc_int,q319c,q322int,,,,
61,selfempincperiod2,selfempincperiod2,,4,Per year,inc_int,q319c,q322int,,,,
17,selfempinccat1,selfempinccat1,,1,None,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,2,R 1 - R 2 400 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,3,R 2 401 - R 6 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,4,R 6 001 - R 12 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,5,R 12 001 - R 18 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,6,R 18 001 - R 30 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,7,R 30 001 - R 42 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,8,R 42 001 - R 54 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,9,R 54 001 - R 72 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,10,R 72 001 - R 96 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,11,R 96 001 - R 132 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,12,R 132 001 - R 192 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,13,R 192 001 - R 360 000 per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,14,R 360 001 or more per annum,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,15,Don't know,,,,,,, q3_26cse
17,selfempinccat1,selfempinccat1,,8888,Not applicable,,,,,,, q3_26cse
35,selfempinccat2,selfempinccat2,,0,Missing,,,,ebussinc,,,
35,selfempinccat2,selfempinccat2,,1,None,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,2,R 1 - R 2 400 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,3,R 2 401 - R 6 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,4,R 6 001 - R 12 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,5,R 12 001 - R 18 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,6,R 18 001 - R 30 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,7,R 30 001 - R 42 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,8,R 42 001 - R 54 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,9,R 54 001 - R 72 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,10,R 72 001 - R 96 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,11,R 96 001 - R 132 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,12,R 132 001 - R 192 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,13,R 192 001 - R 360 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,14, R 360 001-R540 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,15, R540 001-R720 000 per annum,,,,ebussinc,wservpai,q3_19cem,
35,selfempinccat2,selfempinccat2,,16,R720 001 or more per annum,,,,ebussinc,wservpai,q3_19cem,
62,selfempinccat3,selfempinccat3,,0,Missing/Not applicable,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,1,No income,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,2,R1 - R999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,3,R1 000 - R1 249,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,4,R1 250 - R1 499,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,5,R1 500 - R1 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,6,R2 000 - R2 499,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,7,R2 500 - R2 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,8,R3 000 - R3 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,9,R4 000 - R5 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,10,R6 000 - R7 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,11,R8 000 - R9 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,12,R10 000 - R12 499,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,13,R12 500 - R14 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,14,R15 000 - R19 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,15,R20 000 - R24 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,16,R25 000 - R29 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,17,R30 000 - R39 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,18,R40 000 - R59 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,19,R60 000 - R79 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,20,R80 000 - R99 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,21,R100 000 - R124 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,22,R125 000 - R149 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,23,R150 000 - R199 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,24,R200 000 - R249 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,25,R250 000 - R299 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,26,R300 000 - R399 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,27,R400 000 - R499 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,28,R500 000 - R599 999,,,q322code,,,,
62,selfempinccat3,selfempinccat3,,29,R600 000 and over,,,q322code,,,,
