id,newcode,newcode2,delete,ValLabNum,ValLabel,var1994_ALT,var1994,var1995,var1996,var1997,var1998,var1999
62,selfempinccat3,selfempinccat3,,30,Unspecified,,,q322code,,,,
78,selfempinccat4,selfempinccat4,,1,None,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,2,R1 - R99,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,3,R100 - R199,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,4,R200 - R499,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,5,R500 - R999,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,6,R1 000 - R1 999,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,7,R2 000 - R3 999,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,8,R4 000 - R7 999,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,9,R8 000 - R15 999,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,10,R16 000 - R31 999,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,11,R32 000- R63 999,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,12,R64 000- R127 999,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,13,R128 000+,,emp_code,,,,,
78,selfempinccat4,selfempinccat4,,14,Unspecified,,emp_code,,,,,
30,educprimsec,educprimsec,,0,No schooling,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,1,Grade R/0,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,2,Sub A/Grade 1,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,3,Sub B/Grade 2,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,4,Grade 3/Standard 1/Level 1,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,5,Grade 4/Standard 2/Level 2,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,6,Grade 5/Standard 3/Level 3,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,7,Grade 6/Standard 4/Level 4,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,8,Grade 7/Standard 5/Level 5,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,9,Grade 8/Standard 6/Form 1/Level 6/Form 1,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,10,Grade 9/Standard 7/Level 7/Form 2,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,11,Grade 10/Standard 8/Form 3/NTC 1/RCE Higher,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,12,Grade 11/Standard 9/O levels/Form 4,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,13,Grade 12/Standard 10/Form 5/Matric/A levels,,,,,phighsch, q1_10hig,
30,educprimsec,educprimsec,,99,Missing,,,,,phighsch,,
31,educter1,educter1,,1,Certificate,,,,,,q1_12bhi,
31,educter1,educter1,,2,Diploma only,,,,,,q1_12bhi,
31,educter1,educter1,,3,Bachelor’s,,,,,,q1_12bhi,
31,educter1,educter1,,4,Bachelor’s + Diploma,,,,,,q1_12bhi,
31,educter1,educter1,,5,Bachelor’s + Honours,,,,,,q1_12bhi,
31,educter1,educter1,,6,Master’s,,,,,,q1_12bhi,
31,educter1,educter1,,7,Doctor’s,,,,,,q1_12bhi,
31,educter1,educter1,,8,Other,,,,,,q1_12bhi,
44,educter2,educter2,,1,Certificate+diploma with less than Grade 12,,,,,phghqual,,
44,educter2,educter2,,2,Certificate+diploma with  Grade 12,,,,,phghqual,,
44,educter2,educter2,,3,Bachelor’s,,,,,phghqual,,
44,educter2,educter2,,4,Bachelor’s + Diploma,,,,,phghqual,,
44,educter2,educter2,,5,Bachelor’s + Honours,,,,,phghqual,,
44,educter2,educter2,,6,Master’s,,,,,phghqual,,
44,educter2,educter2,,7,Doctor’s,,,,,phghqual,,
44,educter2,educter2,,8,Other,,,,,phghqual,,
44,educter2,educter2,,9,Missing,,,,,phghqual,,
18,educhigh3,educhigh3,,0,No schooling,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,1,Grade R/0,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,2,Sub A/Grade 1,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,3,Sub B/Grade 2,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,4,Grade 3/Standard 1,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,5,Grade 4/Standard 2,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,6,Grade 5/Standard 3,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,7,Grade 6/Standard 4,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,8,Grade 7/Standard 5,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,9,Grade 8/Standard 6/Form 1,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,10,Grade 9/Standard 7/Form 2,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,11,Grade 10/Standard 8/Form 3,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,12,Grade 11/Standard 9/Form 4,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,13,Grade 12/Standard 10/Form 5/Matric,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,14,NTC l,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,15,NTC II,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,16,NTC III,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,17,Diploma/Certificate with less than Grade 12/Std 10,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,18,Diploma/Certificate with Grade 12/Std 10,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,19,Degree,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,20,Postgraduate degree or diploma,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,21,Other,,,,,,,q1_4ahig 
18,educhigh3,educhigh3,,22,Don't know,,,,,,,q1_4ahig 
51,educhigh4,educhigh4,,0,No schooling,,,,higheted,,,
51,educhigh4,educhigh4,,1,Sub A/Grade 1,,,,higheted,,,
51,educhigh4,educhigh4,,2,Sub B/Grade 2,,,,higheted,,,
51,educhigh4,educhigh4,,3,Grade 3/Standard 1,,,,higheted,,,
51,educhigh4,educhigh4,,4,Grade 4/Standard 2,,,,higheted,,,
51,educhigh4,educhigh4,,5,Grade 5/Standard 3,,,,higheted,,,
51,educhigh4,educhigh4,,6,Grade 6/Standard 4,,,,higheted,,,
51,educhigh4,educhigh4,,7,Grade 7/Standard 5,,,,higheted,,,
51,educhigh4,educhigh4,,8,Grade 8/Standard 6/Form 1,,,,higheted,,,
51,educhigh4,educhigh4,,9,Grade 9/Standard 7/Form 2,,,,higheted,,,
51,educhigh4,educhigh4,,10,Grade 10/Standard 8/Form 3,,,,higheted,,,
51,educhigh4,educhigh4,,11,Grade 11/Standard 9/Form 4,,,,higheted,,,
51,educhigh4,educhigh4,,12,Grade 12/Standard 10/Form 5/Matric,,,,higheted,,,
51,educhigh4,educhigh4,,13,NTC l,,,,higheted,,,
51,educhigh4,educhigh4,,14,NTC II,,,,higheted,,,
51,educhigh4,educhigh4,,15,NTC III,,,,higheted,,,
51,educhigh4,educhigh4,,16,Diploma/Certificate with less than Grade 12/Std 10,,,,higheted,,,
51,educhigh4,educhigh4,,17,Diploma/Certificate with Grade 12/Std 10,,,,higheted,,,
51,educhigh4,educhigh4,,18,Degree,,,,higheted,,,
51,educhigh4,educhigh4,,19,Other,,,,higheted,,,
63,educhigh5,educhigh5,,0,No schooling,,,q216,,,,
63,educhigh5,educhigh5,,1,Sub A/sub B grade 1/grade 2/Std 1,,,q216,,,,
63,educhigh5,educhigh5,,2,Standard 2,,,q216,,,,
63,educhigh5,educhigh5,,3,Standard 3,,,q216,,,,
63,educhigh5,educhigh5,,4,Standard 4,,,q216,,,,
63,educhigh5,educhigh5,,5,Standard 5,,,q216,,,,
63,educhigh5,educhigh5,,6,Standard 6,,,q216,,,,
63,educhigh5,educhigh5,,7,Standard 7,,,q216,,,,
63,educhigh5,educhigh5,,8,Standard 8/NTC I,,,q216,,,,
63,educhigh5,educhigh5,,9,Standard 9/NTC II,,,q216,,,,
63,educhigh5,educhigh5,,10,Standard 10/NTC III,,,q216,,,,
63,educhigh5,educhigh5,,11,Diploma/Certificate with Standard 9 or lower,,,q216,,,,
63,educhigh5,educhigh5,,12,Diploma/Certificate with Std 10,,,q216,,,,
63,educhigh5,educhigh5,,13,Degree,,,q216,,,,
63,educhigh5,educhigh5,,14,Other,,,q216,,,,
63,educhigh5,educhigh5,,15,Unspecified,,,q216,,,,
80,educhigh6,educhigh6,,0,No schooling,level_ed,q27,,,,,
80,educhigh6,educhigh6,,1,Sub A/sub B grade 1/grade 2/Std 1,level_ed,q27,,,,,
80,educhigh6,educhigh6,,2,Standard 2,level_ed,q27,,,,,
80,educhigh6,educhigh6,,3,Standard 3,level_ed,q27,,,,,
80,educhigh6,educhigh6,,4,Standard 4,level_ed,q27,,,,,
80,educhigh6,educhigh6,,5,Standard 5,level_ed,q27,,,,,
80,educhigh6,educhigh6,,6,Standard 6,level_ed,q27,,,,,
80,educhigh6,educhigh6,,7,Standard 7,level_ed,q27,,,,,
80,educhigh6,educhigh6,,8,Standard 8,level_ed,q27,,,,,
80,educhigh6,educhigh6,,9,Standard 9,level_ed,q27,,,,,
80,educhigh6,educhigh6,,10,Standard 10,level_ed,q27,,,,,
80,educhigh6,educhigh6,,11,Diploma/Certificate with Standard 9 or lower,level_ed,q27,,,,,
80,educhigh6,educhigh6,,12,Diploma/Certificate with Std 10,level_ed,q27,,,,,
80,educhigh6,educhigh6,,13,Degree,level_ed,q27,,,,,
80,educhigh6,educhigh6,,14,Other,level_ed,q27,,,,,
80,educhigh6,educhigh6,,15,Unspecified,level_ed,q27,,,,,
87,enrollment3,enrollment3,,0,,,,,attschoo,pinstit,,
87,enrollment3,enrollment3,,1,Full-time,scholar,q26,q211,attschoo,pinstit,q1_11stu,q1_10stu
87,enrollment3,enrollment3,,2,Part-time,scholar,q26,q211,attschoo,pinstit,q1_11stu,q1_10stu
87,enrollment3,enrollment3,,3,Not enrolled,scholar,q26,q211,attschoo,pinstit,q1_11stu,
87,enrollment3,enrollment3,,8888,Not applicable,,,,,,,q1_10stu
88,enrolled,enrolled,,1,School,,,,,,,
88,enrolled,enrolled,,2,University,,,,,,,
88,enrolled,enrolled,,3,Technikon,,,,,,,
88,enrolled,enrolled,,4,College,,,,,,,
88,enrolled,enrolled,,5,Adult basic education and training/literacy classes,,,,,,,
88,enrolled,enrolled,,6,Other adult education classes,,,,,,,
88,enrolled,enrolled,,7,Other than any of the above,,,,,,,
88,enrolled,enrolled,,8,None,,,,,,,
19,JobOccupC1,jobocccode1,,1,Managers,occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,2,Professionals,occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,3,"Semi-professionals, Technicians",occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,4,Clerks,occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,5,Sales persons and skilled service workers,occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,6,Skilled agricultural  workers,occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,7,Artisans,occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,8,Operators,occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,9,"Elementary, routine workers",occup,occup,occup,occup,,occup,occup
19,JobOccupC1,jobocccode1,,11,Domestic workers,occup,occup,occup,occup,,occup,occup
45,JobOccupC2,jobocccode2,,0,"Unspecified, missing or not applicable",,,,,occup,,
45,JobOccupC2,jobocccode2,,1,Managers,,,,,occup,,
45,JobOccupC2,jobocccode2,,2,Professionals,,,,,occup,,
45,JobOccupC2,jobocccode2,,3,"Semi-professionals, Technicians",,,,,occup,,
45,JobOccupC2,jobocccode2,,4,Clerks,,,,,occup,,
45,JobOccupC2,jobocccode2,,5,Sales persons and skilled service workers,,,,,occup,,
45,JobOccupC2,jobocccode2,,6,Skilled agricultural  workers,,,,,occup,,
45,JobOccupC2,jobocccode2,,7,Artisans,,,,,occup,,
45,JobOccupC2,jobocccode2,,8,Operators,,,,,occup,,
45,JobOccupC2,jobocccode2,,9,"Elementary, routine workers",,,,,occup,,
45,JobOccupC2,jobocccode2,,10,Domestic workers,,,,,occup,,
20,JobIndustryC1,jobindcode1,,1,"Agriculture, hunting, forestry and fishing",indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,2,Mining and quarrying,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,3,Manufacturing,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,4,Utilities,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,5,Construction,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,6,Trade,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,7,Transport,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,8,Finance,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,9,Services,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,10,Domestic Services,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,11,Extra-territorial organisations and foreign governments,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,12,Activities not adequately defined,indust,indust,indust,indust,,indust,indust
20,JobIndustryC1,jobindcode1,,66,?,,,,,,indust,
20,JobIndustryC1,jobindcode1,,90,Not adequately defined,,,,,,indust,indust
46,JobIndustryC2,jobindcode2,,0,"Unspecified, Missing or Mining",,,,,indust,,
46,JobIndustryC2,jobindcode2,,1,"Agriculture, hunting, forestry and fishing",,,,,indust,,
46,JobIndustryC2,jobindcode2,,2,Manufacturing,,,,,indust,,
46,JobIndustryC2,jobindcode2,,3,Utilities,,,,,indust,,
46,JobIndustryC2,jobindcode2,,4,Construction,,,,,indust,,
46,JobIndustryC2,jobindcode2,,5,Trade,,,,,indust,,
46,JobIndustryC2,jobindcode2,,6,Transport,,,,,indust,,
46,JobIndustryC2,jobindcode2,,7,Finance,,,,,indust,,
46,JobIndustryC2,jobindcode2,,8,Services,,,,,indust,,
46,JobIndustryC2,jobindcode2,,9,Domestic Services,,,,,indust,,
94,employer1,employer1,,0,Not applicable /Missing,wk_statu, q38,q39,eworkwho,,,
94,employer1,employer1,,1,Someone else,wk_statu, q38,q39,eworkwho,wwhowrk,q3_11wrk,q3_6wrkf
94,employer1,employer1,,2,Him-/herself,wk_statu, q38,q39,eworkwho,wwhowrk,q3_11wrk,q3_6wrkf
94,employer1,employer1,,3,Someone else and him-/herself,wk_statu, q38,q39,eworkwho,wwhowrk,q3_11wrk,q3_6wrkf
94,employer1,employer1,,8888,Not applicable,,,,,,,q3_6wrkf
21,DwellTypeMain1,dwelltype1,,0,Missing,,,,,hhdwtyp,,
21,DwellTypeMain1,dwelltype1,,1,Dwelling/house or brick structure on a separate stand or yard or on farm,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,2,Traditional dwelling/hut/structure made of traditional materials,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,3,Flat or apartment in a block of flats,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,4,"Town/cluster/semi-detached house (simplex, duplex or triplex)",,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,5,Unit in retirement village,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,6,Dwelling/House/Flat/Room in backyard,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,7,Informal dwelling/shack in backyard,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,8,Informal dwelling/Shack not in backyard,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,9,Room/Flatlet,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,10,Caravan/Tent,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,11,Other,,,,,hhdwtyp,q9_2amai,q6_1amai
21,DwellTypeMain1,dwelltype1,,12,?,,,,,,q9_2amai,q6_1amai
52,DwellTypeMain2,dwelltype2,,0,Missing,,,,typedwel,,,
52,DwellTypeMain2,dwelltype2,,1,Dwelling/house or brick structure on a separate stand or yard or on farm,,,dwell,typedwel,,,
52,DwellTypeMain2,dwelltype2,,2,Traditional dwelling/hut/structure made of traditional materials,,,dwell,typedwel,,,
52,DwellTypeMain2,dwelltype2,,3,Flat or apartment in a block of flats,,,dwell,typedwel,,,
52,DwellTypeMain2,dwelltype2,,4,"Town/cluster/semi-detached house (simplex, duplex or triplex)",,,dwell,typedwel,,,
52,DwellTypeMain2,dwelltype2,,5,Formal Dwelling/House/Flat/Room in backyard,,,dwell,typedwel,,,
52,DwellTypeMain2,dwelltype2,,6,Informal dwelling/shack in backyard,,,dwell,typedwel,,,
52,DwellTypeMain2,dwelltype2,,7,Informal dwelling/Shack not in backyard,,,dwell,typedwel,,,
52,DwellTypeMain2,dwelltype2,,8,Room in hostel/compound,,,dwell,typedwel,,,
52,DwellTypeMain2,dwelltype2,,9,Other,,,dwell,typedwel,,,
66,DwellTypeMain3,dwelltype3,,1,House/part of a house,type_dwe,q11tped,,,,,
66,DwellTypeMain3,dwelltype3,,2,"Flat, including flat on same site as house",type_dwe,q11tped,,,,,
66,DwellTypeMain3,dwelltype3,,3,Town/cluster/semi-detached house ,type_dwe,q11tped,,,,,
66,DwellTypeMain3,dwelltype3,,4,Traditional dwelling (hut),type_dwe,q11tped,,,,,
66,DwellTypeMain3,dwelltype3,,5,Shack,type_dwe,q11tped,,,,,
66,DwellTypeMain3,dwelltype3,,6,Shack on same site as house,type_dwe,q11tped,,,,,
66,DwellTypeMain3,dwelltype3,,7,Hostel/compound,type_dwe,q11tped,,,,,
66,DwellTypeMain3,dwelltype3,,8,Other,type_dwe,q11tped,,,,,
22,toimaintype1,toimaintype1,,11,Flush toilet  in dwelling,,,,,,q9_23toi,q6_12toi
23,toimaintype1,toimaintype1,,17,Other,,,,,,q9_23toi,
22,toimaintype1,toimaintype1,,21,Flush toilet on site,,,,,,q9_23toi,q6_12toi
22,toimaintype1,toimaintype1,,22,Chemical toilet on-site,,,,,,q9_23toi,q6_12toi
22,toimaintype1,toimaintype1,,23,Pit latrine with ventilation pipe on site,,,,,,q9_23toi,q6_12toi
22,toimaintype1,toimaintype1,,24,Pit latrine without ventilation pipe on site,,,,,,q9_23toi,q6_12toi
22,toimaintype1,toimaintype1,,25,Bucket toilet on site,,,,,,q9_23toi,q6_12toi
23,toimaintype1,toimaintype1,,27,Other,,,,,,q9_23toi,
22,toimaintype1,toimaintype1,,31,Flush toilet  off site,,,,,,q9_23toi,q6_12toi
22,toimaintype1,toimaintype1,,32,Chemical toilet off-site,,,,,,q9_23toi,q6_12toi
22,toimaintype1,toimaintype1,,33,Pit latrine with ventilation pipe off-site,,,,,,q9_23toi,q6_12toi
22,toimaintype1,toimaintype1,,34,Pit latrine without ventilation pipe off-site,,,,,,,q6_12toi
22,toimaintype1,toimaintype1,,35,Bucket toilet off-site,,,,,,,q6_12toi
22,toimaintype1,toimaintype1,,36,None,,,,,,q9_23toi,q6_12toi
23,toimaintype1,toimaintype1,,37,Other,,,,,,q9_23toi,q6_12toi
47,toindw,toindw,,0,Missing/Not applicable,,,sani_dwe,eeindwel,hhtoildw ,,
47,toindw,toindw,,1,Flush Toilet ,,,sani_dwe,eeindwel,hhtoildw ,,
48,toionsite1,toionsite1,,0,Missing,,,,,hhtonsit,,
48,toionsite1,toionsite1,,1,Flush Toilet ,,,,,hhtonsit,,
