id,newcode,newcode2,delete,ValLabNum,ValLabel,var1994_ALT,var1994,var1995,var1996,var1997,var1998,var1999
48,toionsite1,toionsite1,,2,Chemical Toilet,,,,,hhtonsit,,
48,toionsite1,toionsite1,,3,Pit Latrine with ventilation (VIP),,,,,hhtonsit,,
48,toionsite1,toionsite1,,4,Other pit latrine,,,,,hhtonsit,,
48,toionsite1,toionsite1,,5,Bucket Toilet,,,,,hhtonsit,,
53,toionsite2,toionsite2,,0,Missing,,,,eeonsite,,,
53,toionsite2,toionsite2,,1,Flush Toilet ,,,,eeonsite,,,
53,toionsite2,toionsite2,,2,Chemical Toilet,,,,eeonsite,,,
53,toionsite2,toionsite2,,3,Pit Latrine ,,,,eeonsite,,,
53,toionsite2,toionsite2,,4,Bucket Toilet,,,,eeonsite,,,
64,toionsite3,toionsite3,,0,Missing/Not applicable,,,sani_si,,,,
64,toionsite3,toionsite3,,1,Flush Toilet ,,,sani_si,,,,
64,toionsite3,toionsite3,,2,Chemical Toilet,,,sani_si,,,,
64,toionsite3,toionsite3,,3,Pit Latrine  with ventilation,,,sani_si,,,,
64,toionsite3,toionsite3,,4,Other pit latrine,,,sani_si,,,,
64,toionsite3,toionsite3,,5,Bucket Toilet,,,sani_si,,,,
64,toionsite3,toionsite3,,7,Other,,,sani_si,,,,
49,toiofsit1,toiofsit1,,0,Missing,,,,,hhtofsit,,
49,toiofsit1,toiofsit1,,1,Flush Toilet ,,,,,hhtofsit,,
49,toiofsit1,toiofsit1,,2,Chemical Toilet,,,,,hhtofsit,,
49,toiofsit1,toiofsit1,,3,Pit Latrine with ventilation (VIP),,,,,hhtofsit,,
49,toiofsit1,toiofsit1,,4,Other pit latrine,,,,,hhtofsit,,
49,toiofsit1,toiofsit1,,5,Bucket Toilet,,,,,hhtofsit,,
49,toiofsit1,toiofsit1,,6,None,,,,,hhtofsit,,
49,toiofsit1,toiofsit1,,7,Other,,,,,hhtofsit,,
54,toiofsit2,toiofsit2,,0,Missing,,,,eoffsite,,,
54,toiofsit2,toiofsit2,,1,Flush Toilet ,,,,eoffsite,,,
54,toiofsit2,toiofsit2,,2,Chemical Toilet,,,,eoffsite,,,
54,toiofsit2,toiofsit2,,3,Pit Latrine ,,,,eoffsite,,,
54,toiofsit2,toiofsit2,,4,Bucket Toilet,,,,eoffsite,,,
54,toiofsit2,toiofsit2,,5,Other/none,,,,eoffsite,,,
65,toiofsit3,toiofsit3,,0,Missing/Not applicable,,,sani_osi,,,,
65,toiofsit3,toiofsit3,,1,Flush Toilet ,,,sani_osi,,,,
65,toiofsit3,toiofsit3,,2,Chemical Toilet,,,sani_osi,,,,
65,toiofsit3,toiofsit3,,3,Pit Latrine  with ventilation,,,sani_osi,,,,
65,toiofsit3,toiofsit3,,4,Other pit latrine,,,sani_osi,,,,
65,toiofsit3,toiofsit3,,5,Bucket Toilet,,,sani_osi,,,,
65,toiofsit3,toiofsit3,,6,None,,,sani_osi,,,,
65,toiofsit3,toiofsit3,,7,Other,,,sani_osi,,,,
67,toimaintype2,toimaintype2,,1,Flush Toilet ,sanit,q111san,,,,,
67,toimaintype2,toimaintype2,,2,Chemical Toilet,sanit,q111san,,,,,
67,toimaintype2,toimaintype2,,3,Pit Latrine  with ventilation (VIP),sanit,q111san,,,,,
67,toimaintype2,toimaintype2,,4,Other pit latrine,sanit,q111san,,,,,
67,toimaintype2,toimaintype2,,5,Bucket Toilet,sanit,q111san,,,,,
67,toimaintype2,toimaintype2,,6,None,sanit,q111san,,,,,
23,WtrSource3,watersource3,,0,Missing,,,,mainwate,hhwater,,
23,WtrSource3,watersource3,,1,Piped (Tap) Water in dwelling,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,2,Piped (Tap) Water on site or in yard,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,3,Public tap,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,4,Water-Carrier/Tanker,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,5,Borehole on site,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,6,Borehole off site/communal,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,7,Rain-water tank on site,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,8,Flowing water/stream river,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,9,Dam/Pool/Stagnant water,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,10,Well,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,11,Spring,,,,mainwate,hhwater,q9_13wat,q6_7wate
23,WtrSource3,watersource3,,12,Other,,,,mainwate,hhwater,q9_13wat,q6_7wate
68,watersource4,watersource4,,1,Running tap water in the dwelling,,,wsou_mdr,,,,
68,watersource4,watersource4,,2,Running tap water on the site,,,wsou_mdr,,,,
68,watersource4,watersource4,,3,Water carrier/tanker,,,wsou_mdr,,,,
68,watersource4,watersource4,,4,Piped to public tap/kiosk,,,wsou_mdr,,,,
68,watersource4,watersource4,,5,Borehole with handpump on site,,,wsou_mdr,,,,
68,watersource4,watersource4,,6,Borehole with handpump: communal,,,wsou_mdr,,,,
68,watersource4,watersource4,,7,Borehole with engine on site,,,wsou_mdr,,,,
68,watersource4,watersource4,,8,Borehole with engine: communal,,,wsou_mdr,,,,
68,watersource4,watersource4,,9,Rain-water tank,,,wsou_mdr,,,,
68,watersource4,watersource4,,10,Flowing water/stream,,,wsou_mdr,,,,
68,watersource4,watersource4,,11,Dam/pool/stagnant water,,,wsou_mdr,,,,
68,watersource4,watersource4,,12,Well (non-borehole) on site,,,wsou_mdr,,,,
68,watersource4,watersource4,,13,Well (non-borehole): communal,,,wsou_mdr,,,,
68,watersource4,watersource4,,14,Protected spring,,,wsou_mdr,,,,
68,watersource4,watersource4,,15,Unprotected spring,,,wsou_mdr,,,,
68,watersource4,watersource4,,16,Other,,,wsou_mdr,,,,
69,watersource5,watersource5,,1,Running tap water in the dwelling,sourwatr,q16water,,,,,
69,watersource5,watersource5,,2,Running tap water on the site,sourwatr,q16water,,,,,
69,watersource5,watersource5,,3,Water carrier/tanker,sourwatr,q16water,,,,,
69,watersource5,watersource5,,4,Piped to public tap/kiosk (free),sourwatr,q16water,,,,,
69,watersource5,watersource5,,5,Piped to public tap/kiosk (payment required),sourwatr,q16water,,,,,
69,watersource5,watersource5,,6,Borehole with handpump on site,sourwatr,q16water,,,,,
69,watersource5,watersource5,,7,Borehole with handpump: communal,sourwatr,q16water,,,,,
69,watersource5,watersource5,,8,Borehole with engine on site,sourwatr,q16water,,,,,
69,watersource5,watersource5,,9,Borehole with engine: communal,sourwatr,q16water,,,,,
69,watersource5,watersource5,,10,Rain-water tank,sourwatr,q16water,,,,,
69,watersource5,watersource5,,11,Flowing water/stream,sourwatr,q16water,,,,,
69,watersource5,watersource5,,12,Dam/pool/stagnant water,sourwatr,q16water,,,,,
69,watersource5,watersource5,,13,Well (non-borehole) on site,sourwatr,q16water,,,,,
69,watersource5,watersource5,,14,Well (non-borehole): communal,sourwatr,q16water,,,,,
69,watersource5,watersource5,,15,Protected spring,sourwatr,q16water,,,,,
69,watersource5,watersource5,,16,Unprotected spring,sourwatr,q16water,,,,,
69,watersource5,watersource5,,17,Other,sourwatr,q16water,,,,,
24,FuelCook1,fuelcook1,,1,Electricity from mains,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,2,Electricity from generator,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,3,Gas,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,4,Paraffin,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,5,Wood,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,6,Coal,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,7,Candles,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,8,Animal dung,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,9,Solar energy,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,10,Other,,,,,,,q6_10aco
24,FuelCook1,fuelcook1,,11,None,,,,,,,q6_10aco
32,FuelCook2,fuelcook2,,0,Missing,,,,,hhcook,,
32,FuelCook2,fuelcook2,,1,Electricity,,,,,hhcook,q9_17aco,
32,FuelCook3,fuelcook2,,2,Gas,,,,,hhcook,q9_17aco,
32,FuelCook4,fuelcook2,,3,Paraffin,,,,,hhcook,q9_17aco,
32,FuelCook5,fuelcook2,,4,Wood,,,,,hhcook,q9_17aco,
32,FuelCook6,fuelcook2,,5,Coal,,,,,hhcook,q9_17aco,
32,FuelCook8,fuelcook2,,7,Animal dung,,,,,hhcook,q9_17aco,
32,FuelCook9,fuelcook2,,8,Solar energy,,,,,hhcook,q9_17aco,
32,FuelCook10,fuelcook2,,9,Other,,,,,hhcook,q9_17aco,
55,FuelCook3,fuelcook3,,0,Missing,,,,ecooking,,,
55,FuelCook3,fuelcook3,,1,Electricity,,,,ecooking,,,
55,FuelCook3,fuelcook3,,2,Gas,,,,ecooking,,,
55,FuelCook3,fuelcook3,,3,Paraffin,,,,ecooking,,,
55,FuelCook3,fuelcook3,,4,Wood,,,,ecooking,,,
55,FuelCook3,fuelcook3,,5,Coal,,,,ecooking,,,
55,FuelCook3,fuelcook3,,7,Animal dung,,,,ecooking,,,
55,FuelCook3,fuelcook3,,8,Other,,,,ecooking,,,
70,FuelCook4,fuelcook4,,1,Electricity,,,,,,,
70,FuelCook4,fuelcook4,,2,Gas,,,,,,,
70,FuelCook4,fuelcook4,,3,Paraffin,,,,,,,
70,FuelCook4,fuelcook4,,4,Wood,,,,,,,
70,FuelCook4,fuelcook4,,5,Coal,,,,,,,
70,FuelCook4,fuelcook4,,6,Other,,,,,,,
25,FuelHeat1,fuelheat1,,1,Electricity from mains,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,2,Electricity from generator,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,3,Gas,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,4,Paraffin,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,5,Wood,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,6,Coal,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,7,Candles,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,8,Animal dung,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,9,Solar energy,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,10,Other,,,,,,, q6_10bhe
25,FuelHeat1,fuelheat1,,11,None,,,,,,, q6_10bhe
33,FuelHeat2,fuelheat2,,0,Missing,,,,,hhheat,,
33,FuelHeat2,fuelheat2,,1,Electricity,,,,,hhheat,q9_17bhe,
33,FuelHeat2,fuelheat2,,2,Gas,,,,,hhheat,q9_17bhe,
33,FuelHeat2,fuelheat2,,3,Paraffin,,,,,hhheat,q9_17bhe,
33,FuelHeat2,fuelheat2,,4,Wood,,,,,hhheat,q9_17bhe,
33,FuelHeat2,fuelheat2,,5,Coal,,,,,hhheat,q9_17bhe,
33,FuelHeat2,fuelheat2,,7,Animal dung,,,,,hhheat,q9_17bhe,
33,FuelHeat2,fuelheat2,,8,Solar energy,,,,,hhheat,q9_17bhe,
33,FuelHeat2,fuelheat2,,9,Other,,,,,hhheat,q9_17bhe,
56,FuelHeat3,fuelheat3,,0,Missing,,,,eheating,,,
56,FuelHeat3,fuelheat3,,1,Electricity,,,,eheating,,,
56,FuelHeat3,fuelheat3,,2,Gas,,,,eheating,,,
56,FuelHeat3,fuelheat3,,3,Paraffin,,,,eheating,,,
56,FuelHeat3,fuelheat3,,4,Wood,,,,eheating,,,
56,FuelHeat3,fuelheat3,,5,Coal,,,,eheating,,,
56,FuelHeat3,fuelheat3,,7,Animal dung,,,,eheating,,,
56,FuelHeat3,fuelheat3,,8,Other,,,,eheating,,,
71,FuelHeat4,fuelheat4,,0,Missing,,,,,,,
71,FuelHeat4,fuelheat4,,1,Electricity,,,,,,,
71,FuelHeat4,fuelheat4,,2,Gas,,,,,,,
71,FuelHeat4,fuelheat4,,3,Paraffin,,,,,,,
71,FuelHeat4,fuelheat4,,4,Wood,,,,,,,
71,FuelHeat4,fuelheat4,,5,Coal,,,,,,,
71,FuelHeat4,fuelheat4,,7,Other,,,,,,,
26,FuelLight1,fuellight1,,1,Electricity from mains,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,2,Electricity from generator,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,3,Gas,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,4,Paraffin,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,5,Wood,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,6,Coal,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,7,Candles,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,8,Animal dung,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,9,Solar energy,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,10,Other,,,,,,, q6_10cli
26,FuelLight1,fuellight1,,11,None,,,,,,, q6_10cli
34,FuelLight2,fuellight2,,0,Missing,,,,,hhlight,,
34,FuelLight2,fuellight2,,1,Electricity ,,,,,hhlight, q9_17cli,
34,FuelLight2,fuellight2,,2,Gas,,,,,hhlight, q9_17cli,
34,FuelLight2,fuellight2,,3,Paraffin,,,,,hhlight, q9_17cli,
34,FuelLight2,fuellight2,,6,Candles,,,,,hhlight, q9_17cli,
34,FuelLight2,fuellight2,,8,Solar energy,,,,,hhlight, q9_17cli,
34,FuelLight2,fuellight2,,9,Other,,,,,hhlight, q9_17cli,
57,FuelLight3,fuellight3,,0,Missing,,,,lighting,,,
57,FuelLight3,fuellight3,,1,Electricity ,,,,lighting,,,
57,FuelLight3,fuellight3,,2,Gas,,,,lighting,,,
57,FuelLight3,fuellight3,,3,Paraffin,,,,lighting,,,
57,FuelLight3,fuellight3,,6,Candles,,,,lighting,,,
57,FuelLight3,fuellight3,,8,Other,,,,lighting,,,
72,FuelLight4,fuellight4,,0,Missing,,,,,,,
72,FuelLight4,fuellight4,,1,Electricity ,,,,,,,
72,FuelLight4,fuellight4,,2,Gas,,,,,,,
72,FuelLight4,fuellight4,,3,Paraffin,,,,,,,
72,FuelLight4,fuellight4,,6,Candles,,,,,,,
72,FuelLight4,fuellight4,,8,Other,,,,,,,
27,marstat3,marstat3,,1,Married - Civil,,,,,,q1_5mari,q1_2mari
27,marstat3,marstat3,,2,Married-Traditional (Customary),,,,,,q1_5mari,q1_2mari
27,marstat3,marstat3,,3,Living together with partner,,,,,,q1_5mari,q1_2mari
27,marstat3,marstat3,,4,Widow/widower,,,,,,q1_5mari,q1_2mari
27,marstat3,marstat3,,5,Divorced or separated,,,,,,q1_5mari,q1_2mari
27,marstat3,marstat3,,6,Never married,,,,,,q1_5mari,q1_2mari
39,marstat4,marstat4,,0,Missing,,,,maritals,,,
39,marstat4,marstat4,,1,Never married,marital,marstat,q25,maritals,pmarital,,
39,marstat4,marstat4,,2,Married - Civil,marital,marstat,q25,maritals,pmarital,,
39,marstat4,marstat4,,3,Married-Traditional (Customary),marital,marstat,q25,maritals,pmarital,,
39,marstat4,marstat4,,4,Living together with partner,marital,marstat,q25,maritals,pmarital,,
39,marstat4,marstat4,,5,Widow/widower,marital,marstat,q25,maritals,pmarital,,
39,marstat4,marstat4,,6,Divorced or separated,marital,marstat,q25,maritals,pmarital,,
28,JobUnion,jobunion,,0,Missing/Not applicable,trade_un,q311,q313,memunion,wtradeu,,
28,JobUnion,jobunion,,1,Yes,trade_un,q311,q313,memunion,wtradeu,q3_17tra,q3_18tra 
28,JobUnion,jobunion,,2,No,trade_un,q311,q313,memunion,wtradeu,q3_17tra,q3_18tra 
28,JobUnion,jobunion,,3,Don't know,,,,,,,q3_18tra 
28,JobUnion,jobunion,,8888,Not applicable,,,,,,,q3_18tra 
41,,searchhow2,,0,Missing,,,,,wwhfnd1,,
41,,searchhow2,,1,"Nothing, but still wants work",,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,2,"Nothing, wants work but already has a job",,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,3,Waited/registered at employment agency/trade union,,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,4,"Enquired at workplaces, farms, factories",,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,5,Placed/answered advertisement(s),,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,6,Sought assistance from relatives or friends,,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,7,"Looked for land, building, equipment, applied for permit to start business",,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,8,Sought/underwent training,,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,9,Waited at the street side where casual workers are found,,,,,wwhfnd1,q3_34awh,q3_32awh
41,,searchhow2,,10,Does not want and is not seeking work,,,,,,q3_34awh,q3_32awh
41,,searchhow2,,11,Don't know,,,,,,q3_34awh,q3_32awh
58,,searchhow3,,0,Missing/not applicable,method1,q329a,q330a,findwork,,,
58,,searchhow3,,1,"Nothing, but still wants work",method1,q329a,q330a,findwork,,,
58,,searchhow3,,2,"Nothing, wants work but already has a job",method1,q329a,q330a,findwork,,,
58,,searchhow3,,3,Waited/registered at employment agency/trade union,method1,q329a,q330a,findwork,,,
58,,searchhow3,,4,"Enquired at workplaces, farms, factories",method1,q329a,q330a,findwork,,,
58,,searchhow3,,5,Placed/answered advertisement(s),method1,q329a,q330a,findwork,,,
58,,searchhow3,,6,Sought assistance from relatives or friends,method1,q329a,q330a,findwork,,,
58,,searchhow3,,7,"Looked for land, building, equipment, applied for permit to start business",method1,q329a,q330a,findwork,,,
58,,searchhow3,,8,Sought/underwent training,method1,q329a,q330a,findwork,,,
58,,searchhow3,,9,Other,method1,q329a,q330a,,,,
89,incpension,incpension,,1,Yes,,,,,wpnsgov,q4_1agov,q4_1govp
89,incpension,incpension,,2,No,,,,,wpnsgov,q4_1agov,q4_1govp
89,incpension,incpension,,3,Don't Know,,,,,wpnsgov,q4_1agov,q4_1govp
90, incdisabgrnt , incdisabgrnt ,,1,Yes,,,,,wdiss,q4_3adis,q4_3diss
90, incdisabgrnt , incdisabgrnt ,,2,No,,,,,wdiss,q4_3adis,q4_3diss
90, incdisabgrnt , incdisabgrnt ,,3,Don't Know,,,,,wdiss,q4_3adis,q4_3diss
91,inctstmaint,inctstmaint,,1,Yes,,,,,wmntnce,q4_5asta,q4_5stat
91,inctstmaint,inctstmaint,,2,No,,,,,wmntnce,q4_5asta,q4_5stat
91,inctstmaint,inctstmaint,,3,Don't Know,,,,,wmntnce,q4_5asta,q4_5stat
92,incdepgrnt ,incdepgrnt ,,1,Yes,,,,,wcare,q4_7adep,q4_7depe
92,incdepgrnt ,incdepgrnt ,,2,No,,,,,wcare,q4_7adep,q4_7depe
92,incdepgrnt ,incdepgrnt ,,3,Don't Know,,,,,wcare,q4_7adep,q4_7depe
97,selfformalreg,selfformalreg,"Zero is Don't know/missing or not applicable in 94 and 95, and DON'T KNOW/missing in 96, 97",0,Missing/Not applicable,registra,q317,q320,eworkreg,wservsct,,
97,selfformalreg,selfformalreg,,1,"Yes, formal",registra,q317,q320,eworkreg,wservsct,q3_23bus,q3_24bus
97,selfformalreg,selfformalreg,,2,"No, informal",registra,q317,q320,eworkreg,wservsct,q3_23bus,q3_24bus
97,selfformalreg,selfformalreg,,8888,Not applicable/missing,,,,,,,q3_24bus
99,selfvatreg,selfvatreg,"Zero is Don't know/missing or not applicable in 94 and 95, and DON'T KNOW/missing in 96, 97",0,Missing/Not applicable,vat, q318, q321, vatnumbe,wvatno,,
99,selfvatreg,selfvatreg,,1,Yes,vat, q318, q321, vatnumbe,wvatno, q3_24vat,q3_25vat
99,selfvatreg,selfvatreg,,2,No,vat, q318, q321, vatnumbe,wvatno, q3_24vat,q3_25vat
99,selfvatreg,selfvatreg,,3,Don't know,,,,,,,q3_25vat
99,selfvatreg,selfvatreg,,8888,Not applicable/missing,,,,,,,q3_25vat
98,wageformalreg,wageformalreg,,0,Missing/Don't know,,,,,wemplsec,,
98,wageformalreg,wageformalreg,,1,Yes/ formal,,,,,wemplsec,q3_18emp,q3_19emp
98,wageformalreg,wageformalreg,,2,No/ informal (including domestic work),,,,,wemplsec,q3_18emp,q3_19emp
98,wageformalreg,wageformalreg,,8888,Not applicable,,,,,,,q3_19emp
