id,newcode,newcode2,delete,ValLabNum,ValLabel,var2008_1,var2008_2,var2008_3,var2008_4,var2009_1,var2009_2,var2009_3,var2009_4,var2010_1,var2010_2,var2010_3,var2010_4,var2011_1,var2011_2,var2011_3,var2011_4
2017,earningscat,earningscat,,0,Not applicable,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,1,None,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,2,R 1 - R 2 400 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,3,R 2 401 - R 6 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,4,R 6 001 - R 12 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,5,R 12 001 - R 18 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,6,R 18 001 - R 30 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,7,R 30 001 - R 42 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,8,R 42 001 - R 54 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,9,R 54 001 - R 72 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,10,R 72 001 - R 96 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,11,R 96 001 - R 132 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,12,R 132 001 - R 192 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,13,R 192 001 - R 360 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,14,R 360 001-450 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,15,R450 001- R650 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,16,R650 001- R750 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,17,R750 001- R850 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,18,R850 001- R1 000 000 per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,19,R1 000 001 or more per annum,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,20,Don't know,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2017,earningscat,earningscat,,21,Refuse,,,,,,,,,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory,q58salarycategory
2010,jobsalperiod2,jobsalperiod2,,0,Not applicable,,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2010,jobsalperiod2,jobsalperiod2,,1,Monthly,,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2010,jobsalperiod2,jobsalperiod2,,2,Weekly,,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2010,jobsalperiod2,jobsalperiod2,,3,Fortnightly (every 2 weeks),,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2010,jobsalperiod2,jobsalperiod2,,4,Daily,,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2010,jobsalperiod2,jobsalperiod2,,5,Hourly,,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2010,jobsalperiod2,jobsalperiod2,,6,Annually,,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2010,jobsalperiod2,jobsalperiod2,,7,Refused/Don't Know,,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2010,jobsalperiod2,jobsalperiod2,,9,Unspecified,,,,,,,,,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval,q52salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,0,Not applicable,,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,1,Monthly,,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,2,Weekly,,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,3,Fortnightly (every 2 weeks),,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,4,Daily,,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,5,Hourly,,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,6,Annually,,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,7,Refused/Don't Know,,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
2013,selfemppayperiod2,selfemppayperiod2,,9,Unspecified,,,,,,,,,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval,q56salaryinterval
